case,method,client,family,rho,worst_speed,mean_relative_a,mean_relative_b,tracking_rmse_deg_s,beta_rms_deg,steering_rms_deg,peak_steering_deg,peak_steering_rate_deg_s,peak_lateral_accel_mps2,peak_force_utilization,finite,feasible
nonlinear_all_svd,M1,nominal_01,nominal,0.9633141996865892,12.0,0.05582122343220719,0.8153573797046576,0.0690361905480655,0.3441274909579747,0.9117174928131878,2.0751334393866885,1.8543183623996453,3.1416558408537183,0.36242443476444597,True,True
nonlinear_all_svd,M1,nominal_02,nominal,0.9634826229919076,12.0,0.05640123852431077,0.817627960383832,0.06917281335384985,0.3430890396336205,0.928747097793019,2.1060677295693737,1.879723730013063,3.1430336346313417,0.3622982385491976,True,True
nonlinear_all_svd,M1,nominal_03,nominal,0.9633869947895908,12.0,0.054073338733472684,0.8023073046062662,0.07249625232339088,0.3416506549765875,0.961762842900277,2.168251548624628,1.9327883684867255,3.138098141915484,0.36209116064994534,True,True
nonlinear_all_svd,M1,nominal_04,nominal,0.9633290575841106,12.0,0.053766048005781025,0.8040205873489482,0.07168823488661008,0.3479179718482925,0.955558408489396,2.156816816524798,1.923265160693217,3.1369804375510832,0.36198811078609694,True,True
nonlinear_all_svd,M1,nominal_05,nominal,0.963846672774684,12.0,0.06189161050044533,0.8104860493006033,0.07404494556744681,0.32120092153498825,0.9837208627722915,2.207132581714218,1.9639056278755207,3.146775228918518,0.36236923539041116,True,True
nonlinear_all_svd,M1,nominal_06,nominal,0.9636084960649711,28.0,0.053036604630252206,0.8074678309878492,0.06980201971869732,0.3751314063911655,0.9344266130090249,2.118189875218629,1.8915294214379346,3.130633624932966,0.36148224782296345,True,True
nonlinear_all_svd,M1,nominal_07,nominal,0.9632476825069443,28.0,0.053604530416186846,0.8047362328534788,0.07031506823161048,0.3595456922438405,0.91741128376203,2.0870143502144476,1.8658867845014164,3.1335748828336034,0.3620222300675009,True,True
nonlinear_all_svd,M1,nominal_08,nominal,0.9637036820665468,12.0,0.058143398001669205,0.8082778598713769,0.07335859268804977,0.32141877044746897,0.9668749877036247,2.176523513719378,1.9386771249798622,3.145845878740219,0.3625032804300382,True,True
nonlinear_all_svd,M1,nominal_09,nominal,0.9632204373732441,28.0,0.05403497098582163,0.8077645815696554,0.06985875155568537,0.3589872443812276,0.9171225102023368,2.0861394334321446,1.8647568787299138,3.1348917316835627,0.3620337523509753,True,True
nonlinear_all_svd,M1,heavy_00,heavy,0.9662312331360361,28.0,0.05431078292724631,0.7805845851865053,0.07818156196498383,0.4708463865777396,0.909604884223151,2.0775925058889175,1.8646211014513687,3.0933804205059388,0.3593391237101968,True,True
nonlinear_all_svd,M1,heavy_01,heavy,0.9652601757389218,28.0,0.04807141072838356,0.7824401597853334,0.07423474014015731,0.4390118142777754,0.9570502900510238,2.163756209811298,1.9333929066101119,3.1037577090898556,0.35974461928198903,True,True
nonlinear_all_svd,M1,heavy_02,heavy,0.9646662723559043,28.0,0.05001371415424039,0.7827979519781155,0.07385872393135502,0.4109419564628756,0.9356221526259263,2.123951915115533,1.9003503507605648,3.1114664575612614,0.3606757444872082,True,True
nonlinear_all_svd,M1,heavy_03,heavy,0.9660791280796932,28.0,0.05108382212280688,0.7722725636643106,0.07834278725733472,0.4676170780174223,0.9310055992966912,2.1178916582493597,1.8984294264693429,3.0914993404714126,0.3592767214537438,True,True
nonlinear_all_svd,M1,heavy_04,heavy,0.9660594239492837,28.0,0.05547463967858524,0.7863367596344325,0.07692566559160535,0.4620272934291222,0.9011874328372212,2.06124421300392,1.850207812624454,3.0979347960502692,0.35961814905196454,True,True
nonlinear_all_svd,M1,heavy_05,heavy,0.964880162549315,28.0,0.0504890687215292,0.7905023615373291,0.07277390677976582,0.42011716734639093,0.9349293393704698,2.121912844438437,1.8977665037745048,3.1118474708294017,0.36040318345504224,True,True
nonlinear_all_svd,M1,heavy_06,heavy,0.9653619234260978,28.0,0.046396066577149606,0.7784727137457744,0.07472026090827122,0.4472572455155674,0.9787710401380255,2.2041364712418314,1.9669462299580498,3.100286148815399,0.35934149027506007,True,True
nonlinear_all_svd,M1,heavy_07,heavy,0.9656760055726293,28.0,0.04603598188539938,0.7695508483690475,0.07674302387711206,0.45881869286482907,0.9739131979444778,2.1965817013553037,1.962227014468077,3.093725515305996,0.35912605559185373,True,True
nonlinear_all_svd,M1,heavy_08,heavy,0.9669337768028746,28.0,0.05774805858687097,0.7850477939069099,0.08126783921918122,0.5010047563707104,0.8923785148619423,2.0458142227984912,1.8391342272676907,3.086255644617703,0.35863957858609347,True,True
nonlinear_all_svd,M1,heavy_09,heavy,0.9649809246851975,28.0,0.050228594531741534,0.7847192800958348,0.07385277270612985,0.4233582592683357,0.9347335429187624,2.1223076171363244,1.8990007602869463,3.108737203487661,0.360351790948035,True,True
nonlinear_all_svd,M1,handling_00,handling,0.9646153516651045,12.0,0.09149044073569977,0.8157572364015883,0.08448628290701903,0.27499224539224015,1.0506945919557769,2.328041883178741,2.0637984129282634,3.1609566787335805,0.3628927818910851,True,True
nonlinear_all_svd,M1,handling_01,handling,0.9645786445385438,12.0,0.09000091464823622,0.8183842320564062,0.08257781027981047,0.28264981008765727,1.0450940817848713,2.3177177764467936,2.0550975646469274,3.1597659361670507,0.3627639932734639,True,True
nonlinear_all_svd,M1,handling_02,handling,0.9646273026579697,12.0,0.09140872944010017,0.8137652174467441,0.08563553123469711,0.2689116739544868,1.0511167859641741,2.3288821297504056,2.0645416946575024,3.162055175158405,0.36302567056032287,True,True
nonlinear_all_svd,M1,handling_03,handling,0.9648978607572415,12.0,0.11123279008940522,0.8087208463352566,0.09427008566409831,0.25530060296117557,1.1077122578453553,2.432226994255338,2.1514341382996096,3.1638264477981193,0.3628810155922828,True,True
nonlinear_all_svd,M1,handling_04,handling,0.965000572181129,12.0,0.11515575506066436,0.805064432012986,0.09891435294185737,0.23183259672289647,1.1081920894762818,2.432948485834139,2.1518752473855116,3.1693553331228075,0.3633821349120623,True,True
nonlinear_all_svd,M1,handling_05,handling,0.9648475736012501,12.0,0.10332935033169711,0.8157650891102329,0.09003304672116233,0.25107835046059895,1.0670329232786802,2.3573535286032903,2.088057141952308,3.167517762675769,0.3632926581673978,True,True
nonlinear_all_svd,M1,handling_06,handling,0.9646129954061011,12.0,0.09431080194731459,0.8108593935365461,0.08638129729408345,0.2800910841401789,1.0736198553315202,2.370430332520482,2.0996920178584646,3.15789430457237,0.3625904696206213,True,True
nonlinear_all_svd,M1,handling_07,handling,0.9645711568798925,12.0,0.09597180765600112,0.8063928000310042,0.08720488697580112,0.2928559156382473,1.0977457706594154,2.4150913000825205,2.137576621203437,3.152795550022553,0.3621004399520598,True,True
nonlinear_all_svd,M1,handling_08,handling,0.9645418661186906,12.0,0.0865852906183827,0.8098456626341197,0.08547959685938923,0.26872072917883144,1.0456898776032637,2.3193404588291626,2.0568202477705797,3.160922207636607,0.3630698769080276,True,True
nonlinear_all_svd,M1,handling_09,handling,0.9647992327575735,12.0,0.10106176052072618,0.812320080820046,0.09031756397456608,0.2531561679571391,1.0705160693839728,2.364079533670735,2.093900345522088,3.1658768067938086,0.36322123530647266,True,True
nonlinear_all_svd,M2,nominal_00,nominal,0.9587982134434202,28.0,0.07434093140159517,0.39688664675853136,0.038933115906375104,0.31475168136116694,1.0102742529941962,2.2660870365071624,2.016985762200198,3.1297572185748055,0.36062211462026067,True,True
nonlinear_all_svd,M2,nominal_01,nominal,0.9575364848805553,28.0,0.04839218030288664,0.4497779858945608,0.03188628242377813,0.3426150095830684,0.9100279398693369,2.0799121890388084,1.8595848248242548,3.1236301367975927,0.3602815869411592,True,True
nonlinear_all_svd,M2,nominal_02,nominal,0.95800457357749,28.0,0.05434048461456632,0.4562826128867309,0.03176424622866342,0.34160488546620654,0.9271045926120848,2.1111279320410183,1.8854395307211542,3.1251715014702115,0.36018971421082674,True,True
nonlinear_all_svd,M2,nominal_03,nominal,0.9587587719841639,28.0,0.05694754993567446,0.41106611220302736,0.034669294058573,0.34018476286681154,0.9600497467100851,2.1735815545193398,1.938671868166241,3.1205981169994206,0.3600206692970869,True,True
nonlinear_all_svd,M2,nominal_04,nominal,0.958896874253785,28.0,0.05508269357770519,0.41607805966241196,0.03414070214246298,0.34636922700864725,0.9537268265217959,2.1618176719123543,1.9286124910303217,3.1186360338470003,0.35982720405115126,True,True
nonlinear_all_svd,M2,nominal_05,nominal,0.9584174654128126,28.0,0.07162900513798993,0.43501322284403354,0.035382677462357084,0.32001065178068955,0.9825152535590397,2.213744005687076,1.9722323106600876,3.131790340456241,0.3606114831097732,True,True
nonlinear_all_svd,M2,nominal_06,nominal,0.9596374732272813,28.0,0.04749971121631314,0.42611369308751224,0.0329819936956813,0.37320061016248934,0.9320714695135978,2.1218206652269953,1.8945454047639925,3.1090298775904,0.3589413499116539,True,True
nonlinear_all_svd,M2,nominal_07,nominal,0.9584249108332404,28.0,0.043944908445580244,0.4184647769564803,0.03327565042892401,0.357815414455725,0.9153415886813966,2.0910909972352676,1.8695677190378666,3.113638769488517,0.35968939573158437,True,True
nonlinear_all_svd,M2,nominal_08,nominal,0.9579832455682551,28.0,0.06460500685111012,0.4287051756820957,0.03453402732775558,0.32021357372117615,0.9656282827526401,2.1828913550886124,1.946526808254769,3.1307492551931895,0.36073732856872304,True,True
nonlinear_all_svd,M2,nominal_09,nominal,0.9584044912909693,28.0,0.04506397583870974,0.4273304662781119,0.03287362026262531,0.35726930684659103,0.9150877419686329,2.0902634691369175,1.8685999703544696,3.115004832942387,0.3597032018435842,True,True
nonlinear_all_svd,M2,heavy_00,heavy,0.9581391703630833,28.0,0.036274698072964205,0.5722865048692444,0.05216139770124307,0.4677702110637055,0.905765674904711,2.0746423975152015,1.857011664397523,3.0654997499651584,0.3560035261800498,True,True
nonlinear_all_svd,M2,heavy_01,heavy,0.9571130560150881,28.0,0.03673173797365564,0.5758888387146746,0.05379991324443161,0.43640309234475516,0.9535562036825969,2.161879918162006,1.9277999757260171,3.078355507039557,0.3567126655426579,True,True
nonlinear_all_svd,M2,heavy_02,heavy,0.9565129706982894,28.0,0.03678118545739493,0.5766020088262286,0.05344093250742146,0.40867492184463877,0.9325845064006719,2.122971358365473,1.896266832220798,3.0881622212755637,0.35789478545830294,True,True
nonlinear_all_svd,M2,heavy_03,heavy,0.9578503191673015,28.0,0.034105594835260385,0.55612077912811,0.05372473851339705,0.4645859115079261,0.9271005396755927,2.114995877557158,1.8908158298962625,3.0639354174069813,0.35597690009158994,True,True
nonlinear_all_svd,M2,heavy_04,heavy,0.9580428202138929,28.0,0.03744920594351284,0.5834770589480224,0.05125956343329438,0.4590795366720264,0.8975306413145633,2.058621276476256,1.8432066227328225,3.0706741422189987,0.3563589603474272,True,True
nonlinear_all_svd,M2,heavy_05,heavy,0.9568443714083288,28.0,0.03799204283702194,0.5915798687232288,0.052207892114968936,0.4177486601006955,0.931806798104795,2.1206455412156426,1.8933518717130178,3.0878002477050748,0.35753787463771086,True,True
nonlinear_all_svd,M2,heavy_06,heavy,0.9571472421662962,28.0,0.0373283681255728,0.5681665258206223,0.05520742933595739,0.444546729012121,0.975076644448189,2.2020302837011476,1.9609354375293981,3.0743042275278767,0.3562407899833665,True,True
nonlinear_all_svd,M2,heavy_07,heavy,0.9573535346364997,28.0,0.03413599589057175,0.5508205089962013,0.05574396766205802,0.45593398770670457,0.9700034920964861,2.1940671840059394,1.955236560639596,3.066899734188642,0.3559191796743814,True,True
nonlinear_all_svd,M2,heavy_08,heavy,0.9589421616476735,28.0,0.03851568690388383,0.5809607754616154,0.051585084788646283,0.4974839246238731,0.8881991744158779,2.042028729284617,1.8299264986357864,3.05612055508284,0.35503151941623423,True,True
nonlinear_all_svd,M2,heavy_09,heavy,0.9568697974008123,28.0,0.03666554189811864,0.580333357189866,0.05286066727730125,0.4209400020166105,0.9315310265613926,2.120945399300358,1.8942719983085043,3.0844632571852193,0.35745615621760707,True,True
nonlinear_all_svd,M2,handling_00,handling,0.9586789712174293,28.0,0.11892171598432474,0.1311244671677341,0.024376322971245853,0.27487222497231545,1.0519824661676278,2.3430975729472445,2.0858897935056446,3.1602990209663457,0.36282126402753967,True,True
nonlinear_all_svd,M2,handling_01,handling,0.9589539724990914,28.0,0.11673380075721614,0.14045621203940142,0.024068924273997254,0.2824559774946109,1.046181853979354,2.332253903597935,2.0763931642154008,3.157924159063281,0.3625531458491821,True,True
nonlinear_all_svd,M2,handling_02,handling,0.9583859789634422,28.0,0.11910508141003526,0.12466427244904789,0.024670214912278558,0.26884742778800236,1.052548821110421,2.3442740258329824,2.0871149598264633,3.1622259382955935,0.3630645074178461,True,True
nonlinear_all_svd,M2,handling_03,handling,0.958710730363823,28.0,0.142374351356785,0.10705621959925726,0.027256331414134603,0.255366842950299,1.1097383164370582,2.4496024449940097,2.177157306983633,3.1662144341443907,0.3631855642626334,True,True
nonlinear_all_svd,M2,handling_04,handling,0.9575613007645364,28.0,0.14701965243631498,0.0996350711875413,0.02808205294560387,0.23208395144700783,1.1108498203146886,2.4516478543209166,2.1798826822997803,3.175535237278717,0.3641253322601043,True,True
nonlinear_all_svd,M2,handling_05,handling,0.9577994087240607,28.0,0.13263447152472946,0.13160895469656506,0.024655934965085308,0.2511738003539938,1.0690159964423487,2.374061687514367,2.1129955001847605,3.1704161573737197,0.3636559051566647,True,True
nonlinear_all_svd,M2,handling_06,handling,0.9593098470133219,28.0,0.12301928500913699,0.11365313468536244,0.02510362564930123,0.27992642493699793,1.074838493151492,2.3856430476562713,2.121926191026639,3.156579951740827,0.36244388506823744,True,True
nonlinear_all_svd,M2,handling_07,handling,0.960279149626221,28.0,0.1255931288346336,0.09930664929733328,0.026352120907042743,0.2925691441109192,1.0986901892138228,2.4300372993220964,2.1591791322521616,3.1496377021625013,0.36175801460315005,True,True
nonlinear_all_svd,M2,handling_08,handling,0.9582680502499108,28.0,0.11390317186318842,0.11292733114522926,0.0252566690572712,0.2686553738288101,1.0470766098003341,2.3346257207194228,2.0790055010528588,3.1611170207994816,0.36311490440884947,True,True
nonlinear_all_svd,M2,handling_09,handling,0.9579589048624194,28.0,0.13051056791011972,0.11987875263909185,0.025133993747881948,0.2532340833639213,1.0724393167872108,2.3807384261041538,2.1186610473704817,3.168495067287618,0.36355097915635265,True,True
nonlinear_all_svd,M3,nominal_00,nominal,5.399000718202679,12.0,0.09273826497618672,0.7342519680692028,0.4243871071559067,0.32034103120361057,5.1648546668129525,18.735227165266814,3102.5962205653677,5.022490641114412,0.9975506152488912,True,False
nonlinear_all_svd,M3,nominal_01,nominal,5.8877864311765915,12.0,0.09796895722295343,0.7565296104683892,0.4434427375977893,0.3500055683512513,5.280820111431578,17.850340924065133,3137.934919007507,5.0280396177771,0.9980057293627395,True,False
nonlinear_all_svd,M3,nominal_02,nominal,5.754407542303536,12.0,0.0965390917586094,0.759168539027015,0.45637803022243245,0.34897249437365074,5.423397746131674,18.0842188708211,3219.4552145713687,5.025934615484676,0.9979190954953335,True,False
nonlinear_all_svd,M3,nominal_03,nominal,5.5553902235115125,12.0,0.09357804803049717,0.7402095708582475,0.42779941316600806,0.34704091926479813,5.1726125233454106,19.528052664630913,3105.068588746806,5.0276945080167845,0.9984596834956809,True,False
nonlinear_all_svd,M3,nominal_04,nominal,5.550717785601355,12.0,0.09397588222214075,0.7422685998087495,0.4324281004921787,0.3535441588938721,5.214962770780837,19.74289984638001,3128.9819347843977,5.0278557189570705,0.9985730863488569,True,False
nonlinear_all_svd,M3,nominal_05,nominal,5.526677079022125,12.0,0.09420868902407449,0.7500914792964483,0.4491206400445714,0.3262111196313382,5.396070788492976,20.049721719330766,3223.9022268070757,5.026457380961656,0.9987028972929581,True,False
nonlinear_all_svd,M3,nominal_06,nominal,5.499055056896143,12.0,0.09562009548544352,0.7463848208475364,0.44570408984479687,0.38168976057192683,5.326318412293852,20.130245829189846,3194.009082530153,5.027503592755888,0.9986955541397894,True,False
nonlinear_all_svd,M3,nominal_07,nominal,5.749493290869358,12.0,0.09726149317609993,0.7434284811372817,0.4251428569148124,0.3656005718622561,5.106961057278086,19.266831654309666,3061.527312197689,5.030553474779072,0.9986340903591031,True,False
nonlinear_all_svd,M3,nominal_08,nominal,5.654258175739699,12.0,0.09410701018821463,0.7475691161883479,0.43658945443527714,0.32640118105804344,5.2582854664947725,19.621446423257904,3143.4394689835485,5.028432101450153,0.998678656200601,True,False
nonlinear_all_svd,M3,nominal_09,nominal,5.748083845810468,12.0,0.09729906003260508,0.7470859783356868,0.43237286374687356,0.36510749954800054,5.1791577998601,19.289086635430856,3099.42100697065,5.030114948817497,0.9986502589594347,True,False
nonlinear_all_svd,M3,heavy_00,heavy,5.09669355492474,12.0,0.09963666014727206,0.7139627473949058,0.4206890905166053,0.47955011619600546,4.944563309339167,16.80846675081616,3003.8244157292943,5.008253124939703,0.9934037499979457,True,False
nonlinear_all_svd,M3,heavy_01,heavy,4.986933323884169,12.0,0.09388072948095802,0.7158166859174325,0.42276702708212066,0.4466179189495792,5.0616758971970714,17.106558732938183,3069.1875756715494,5.0067320327879585,0.9933869066063298,True,False
nonlinear_all_svd,M3,heavy_02,heavy,5.301962162489184,12.0,0.09589440021926324,0.7169195948438276,0.4044025442832879,0.4177940635852914,4.876753721805857,15.428089920283966,2937.422494108293,4.999167793791948,0.9912053527875702,True,False
nonlinear_all_svd,M3,heavy_03,heavy,4.998152398460734,12.0,0.09733031410786083,0.7045532300256806,0.40822218456424125,0.47596573622973515,4.835884707151079,17.61503062673147,2963.5895893964457,5.01277011199114,0.9944154715562153,True,False
nonlinear_all_svd,M3,heavy_04,heavy,5.194258419641674,12.0,0.10042774887400258,0.7207388535408971,0.42590784758660943,0.4706518180863889,5.007848703117006,15.324017817327565,3011.22288307091,4.992407629108431,0.9900369533354567,True,False
nonlinear_all_svd,M3,heavy_05,heavy,5.2292712969958774,12.0,0.09582302278567334,0.7256459161087063,0.4249754804711712,0.42747168836253735,5.086670096438278,16.33373105668972,3061.8550979462725,5.003128814042032,0.9932051632942367,True,False
nonlinear_all_svd,M3,heavy_06,heavy,4.816968314221765,12.0,0.09206149103230223,0.7109217713710309,0.42435417059189245,0.45495387087203115,5.08812035392374,18.26026508153286,3105.588131572367,5.010999333548425,0.9946139193413778,True,False
nonlinear_all_svd,M3,heavy_07,heavy,4.796844778507269,12.0,0.09280527370062086,0.7010806682446293,0.40969218463071333,0.466729663665774,4.909992246948869,17.762489131772995,3015.2678202131783,5.006333852931476,0.9934855140639715,True,False
nonlinear_all_svd,M3,heavy_08,heavy,5.013535322513143,12.0,0.1019921419994503,0.7188827365497581,0.44108709992142614,0.5108878358815663,5.088696463571665,16.545501126832885,3080.261320792005,5.001775974612054,0.992253519248195,True,False
nonlinear_all_svd,M3,heavy_09,heavy,5.2224228257466345,12.0,0.09602492366377234,0.7189329191064098,0.4137105080786187,0.4306311093982081,4.963127588752922,15.488332455042032,2986.380332663855,4.996317118262731,0.9907922650715333,True,False
nonlinear_all_svd,M3,handling_00,handling,5.381690408373925,12.0,0.10523979290187231,0.7563789367863275,0.47371983464296313,0.27882518172960624,5.647526689822739,20.30334309929039,3359.9854455784557,5.022184544936512,0.9986133605601183,True,False
nonlinear_all_svd,M3,handling_01,handling,5.358701423879564,12.0,0.10457802502357683,0.7596185141988199,0.4822765825006165,0.2867529257839542,5.734640469466433,20.043689201280564,3406.25239469676,5.021227011361385,0.9984460776190208,True,False
nonlinear_all_svd,M3,handling_02,handling,5.4276436091013345,12.0,0.10512482054050197,0.7539696314158357,0.46577502203603827,0.2725388087703861,5.562843422236036,20.28777616240404,3312.5169388228387,5.023182564413812,0.9986723289853711,True,False
nonlinear_all_svd,M3,handling_03,handling,5.1610839757891585,12.0,0.117274725528868,0.7473936586651718,0.4705629190617112,0.2584067575308603,5.625914053641173,21.26784490271586,3363.25541126975,5.0193598841618545,0.9987016083727173,True,False
nonlinear_all_svd,M3,handling_04,handling,5.332368832700022,12.0,0.12009521015569433,0.7431593285405793,0.4536437681661251,0.23429828190088947,5.415307501583273,20.39022873191693,3236.6940115687366,5.021778857852362,0.9985481959663717,True,False
nonlinear_all_svd,M3,handling_05,handling,5.445738808292195,12.0,0.11237786590893044,0.7564522698291672,0.4719726402308376,0.25429050096763556,5.60866161836842,19.98898445567698,3332.4114145252647,5.022308500431325,0.9985550745661911,True,False
nonlinear_all_svd,M3,handling_06,handling,5.204625244990226,12.0,0.10638687717771282,0.7501018856774349,0.4710877875339912,0.28390716363467905,5.643611410797087,21.27530162202659,3372.555368659531,5.020727933082344,0.9987772960681222,True,False
nonlinear_all_svd,M3,handling_07,handling,4.980398807113314,12.0,0.10695766673223293,0.744301394959872,0.47284365744365614,0.29683589013979494,5.688603934826017,21.2886291396586,3410.524849114842,5.017230407380375,0.9983947122592837,True,False
nonlinear_all_svd,M3,handling_08,handling,5.475565692086027,12.0,0.10242354774673336,0.7492156810409312,0.45247890725602996,0.2722526803875523,5.427849317300156,20.268921550152367,3239.0901645462036,5.024719943234571,0.9987264038727455,True,False
nonlinear_all_svd,M3,handling_09,handling,5.413750385458328,12.0,0.11073695598686109,0.7521615094660307,0.46432388366701405,0.25633741017755113,5.53910526231864,20.449601129369665,3299.9381145951315,5.022880772957604,0.9987229304250741,True,False
nonlinear_all_svd,M4,nominal_00,nominal,0.9701516598325105,28.0,0.11392660616745609,0.6071808839374074,0.07548961216607451,0.3169240613903034,1.01664091308029,2.2822647929768296,2.0349784490663825,3.1736326546991025,0.3658563089815289,True,True
nonlinear_all_svd,M4,nominal_01,nominal,0.9713714470242488,28.0,0.14637454382509743,0.6415454069612884,0.07779717310505867,0.34543346694697913,0.9164643622772526,2.0958995403339444,1.8783285977864344,3.1734521424643956,0.3662575922644516,True,True
nonlinear_all_svd,M4,nominal_02,nominal,0.9712335688868545,28.0,0.1390287710448937,0.645816889034796,0.0757507592846069,0.34437171795402827,0.9335521684090606,2.1271612850354695,1.9039721402516785,3.1745316545513194,0.36608814966233977,True,True
nonlinear_all_svd,M4,nominal_03,nominal,0.9711955043149594,28.0,0.13222578606145075,0.6163861757754435,0.07757832035715959,0.3429406065316123,0.9668135493042135,2.190327816853924,1.9583586953731729,3.1695811554310156,0.3658836101229756,True,True
nonlinear_all_svd,M4,nominal_04,nominal,0.9714032217448223,28.0,0.1344829477030016,0.6196555323161258,0.07812785335116328,0.34926449427639006,0.9605908166061526,2.1787146083939706,1.9486355877327115,3.168808128239983,0.3658238337413855,True,True
nonlinear_all_svd,M4,nominal_05,nominal,0.970333904515673,28.0,0.11897725124688234,0.6319995721185593,0.07297252781894854,0.322278517843874,0.9887468838863178,2.2294365169658414,1.9896758326327189,3.1767031131058334,0.3659514393617832,True,True
nonlinear_all_svd,M4,nominal_06,nominal,0.9722712658630991,28.0,0.14347652649336257,0.6262167193254,0.08241548489410824,0.37673513818342896,0.9394293810040777,2.1395570764977436,1.9162784481070778,3.1640129589667763,0.3655185661366732,True,True
nonlinear_all_svd,M4,nominal_07,nominal,0.9719269981618996,28.0,0.14893379182566205,0.6211632527338652,0.08234702426743554,0.3610181788221235,0.9223036335107193,2.1082478156356914,1.8904210676620274,3.1663918537516724,0.3659973394488358,True,True
nonlinear_all_svd,M4,nominal_08,nominal,0.9704443081828911,28.0,0.12586730943923513,0.6278566806475054,0.07418281536940004,0.322510415667551,0.9718409872216124,2.198647857099406,1.9641092738930048,3.1760228724082027,0.3661342546150648,True,True
nonlinear_all_svd,M4,nominal_09,nominal,0.9718796083917255,28.0,0.14808231260562824,0.6269441109003411,0.08146763908217287,0.3604468051338862,0.9219911911626706,2.107259729444036,1.8891458858940111,3.167602982235508,0.3659861068614133,True,True
nonlinear_all_svd,M4,heavy_00,heavy,0.9636611296350022,28.0,0.06105731216945525,0.38887204955465016,0.05267555954754334,0.4684371276885915,0.9077084012045029,2.0851124214821923,1.8679302117503866,3.0776350194368773,0.35751298570531836,True,True
nonlinear_all_svd,M4,heavy_01,heavy,0.9626780320584324,28.0,0.04761022234724474,0.3925920978811468,0.04847183894927597,0.43699853472667616,0.9556181321197635,2.172955878187163,1.9395458380336008,3.090372991818469,0.35817453243903696,True,True
nonlinear_all_svd,M4,heavy_02,heavy,0.9620745140910696,28.0,0.05128615156909741,0.39448547979402515,0.04856605814959022,0.4092126672091616,0.934621375344141,2.1339605361818896,1.9079038224052116,3.100115066278162,0.35936669242426483,True,True
nonlinear_all_svd,M4,heavy_03,heavy,0.9634719024401955,28.0,0.05703324741780963,0.37132148802381,0.052691105921566575,0.46525070970308785,0.9291027193815713,2.125785426675257,1.902081495197008,3.076045485947732,0.3574794545080463,True,True
nonlinear_all_svd,M4,heavy_04,heavy,0.963509309585761,28.0,0.061876549248863905,0.40220625142916705,0.05175718966703367,0.45972450662046505,0.899453275328188,2.0689757340708,1.854017950710562,3.0828331455835807,0.3578718226557014,True,True
nonlinear_all_svd,M4,heavy_05,heavy,0.9623250761936829,28.0,0.050514237034761884,0.4122735332283173,0.04728734275188554,0.41830053161686037,0.9338236641619215,2.131495608781511,1.9048992631330175,3.099663961658501,0.359007118245998,True,True
nonlinear_all_svd,M4,heavy_06,heavy,0.9627645480852951,28.0,0.04396720944071695,0.3833224857759901,0.04874326184518049,0.4451607058275919,0.9771845177897087,2.213331403194128,1.9728772770795269,3.086226034155148,0.35770728897781323,True,True
nonlinear_all_svd,M4,heavy_07,heavy,0.963047790236863,28.0,0.04714384134893219,0.3653270918086354,0.0508311772454406,0.45657891966425324,0.9721058408665516,2.205358811184589,1.9670786645531384,3.0788679618230494,0.35740428301523863,True,True
nonlinear_all_svd,M4,heavy_08,heavy,0.9643945117934137,28.0,0.06599092606017012,0.3986125569701544,0.054851726371934674,0.4982105949080596,0.8900787321970361,2.0521416417429847,1.8404262639541968,3.0684417313001493,0.35654988787281156,True,True
nonlinear_all_svd,M4,heavy_09,heavy,0.9624034386379732,28.0,0.05175043049571712,0.3985586487286434,0.04853077691362647,0.4215026920614868,0.933553879465705,2.1318460677827415,1.9057737221542617,3.096359614458089,0.358925955427094,True,True
nonlinear_all_svd,M4,handling_00,handling,1.0310213374285593,12.0,0.06811536178777886,0.3806905928453885,0.04421986109601382,0.2759801612057439,1.0553998943144267,2.3520488031774605,2.0945056186024047,3.186550608135575,0.3659504268734664,True,True
nonlinear_all_svd,M4,handling_01,handling,1.0316803322922763,12.0,0.06973685522080225,0.3863415672448982,0.044622114316501295,0.28364449551411003,1.0496729871584105,2.341314380886228,2.085216132901264,3.184855289714831,0.3657742995690533,True,True
nonlinear_all_svd,M4,handling_02,handling,1.0304748473363063,12.0,0.06807517149000913,0.37675253719858953,0.044224201193362296,0.26989345922336344,1.0558982686885108,2.353114204768389,2.0955621382047878,3.1879772638566037,0.36612477539383714,True,True
nonlinear_all_svd,M4,handling_03,handling,1.0298409131389297,12.0,0.05293535948302589,0.3662642152184402,0.04277919603782747,0.2562618859679805,1.1130294045819473,2.458415878693451,2.1866529254463676,3.1902361171785802,0.3660232262084103,True,True
nonlinear_all_svd,M4,handling_04,handling,1.028142547962272,12.0,0.0516065902321744,0.3607602254770518,0.043764431824090996,0.2327509549569944,1.1138179240108472,2.4599970509727482,2.1912180148118603,3.1970178108492973,0.3666736476770656,True,True
nonlinear_all_svd,M4,handling_05,handling,1.0296165033739342,12.0,0.0597687982067539,0.3809483722550691,0.04221429389091165,0.25202858709771697,1.0721306810899833,2.3825435225263756,2.120594265906502,3.194150512434757,0.3664634623406039,True,True
nonlinear_all_svd,M4,handling_06,handling,1.0312647429670767,12.0,0.0641262794416835,0.3702968514111562,0.04410603326815635,0.2810890556747819,1.0784090053279232,2.3949072577917145,2.1309643663015274,3.18313813204234,0.3656223081596001,True,True
