seed,method,cohort,epsilon,draw,tracking,feasible,rho
94,ControlAware,100,2,3,0.0073626016201074245,1.0,0.9686879297607178
94,ControlAware,100,2,4,0.008291133892241804,1.0,0.9683961078306904
94,ControlAware,100,2,5,0.008861429245332151,1.0,0.9686055792583788
94,ControlAware,100,2,6,0.008496617979443325,1.0,0.9687161031948592
94,ControlAware,100,2,7,0.007696249222792679,1.0,0.9689764554341624
94,ControlAware,100,2,8,0.008021877417611368,1.0,0.9685445127865744
94,ControlAware,100,2,9,0.0075265958732138975,1.0,0.9689803338375091
94,ControlAware,100,4,0,0.007919031342115398,1.0,0.9688674071165102
94,ControlAware,100,4,1,0.0076998497451780555,1.0,0.9687816544195196
94,ControlAware,100,4,2,0.007754191632431596,1.0,0.9688362145202408
94,ControlAware,100,4,3,0.008030324556646547,1.0,0.9690506588859183
94,ControlAware,100,4,4,0.008603743461600267,1.0,0.9685952665128692
94,ControlAware,100,4,5,0.007791899481080719,1.0,0.9690619568762748
94,ControlAware,100,4,6,0.008059271264296472,1.0,0.9685947313985476
94,ControlAware,100,4,7,0.00755933113482081,1.0,0.96878320817077
94,ControlAware,100,4,8,0.008362732869996019,1.0,0.9686526484602492
94,ControlAware,100,4,9,0.00828584134831618,1.0,0.9686991840446898
94,ControlAware,100,8,0,0.00779699449505877,1.0,0.9689287066324728
94,ControlAware,100,8,1,0.007778105354942058,1.0,0.96885828142799
94,ControlAware,100,8,2,0.007628956245692618,1.0,0.9687764617369
94,ControlAware,100,8,3,0.007852346227587674,1.0,0.9687524025342876
94,ControlAware,100,8,4,0.008191992534069705,1.0,0.9686578843038602
94,ControlAware,100,8,5,0.00782512500739613,1.0,0.9687820716268116
94,ControlAware,100,8,6,0.007808894395662446,1.0,0.9688070207238504
94,ControlAware,100,8,7,0.007856379411382118,1.0,0.968786789243754
94,ControlAware,100,8,8,0.007779046912236786,1.0,0.9686842520041176
94,ControlAware,100,8,9,0.007647679258702446,1.0,0.9687365172340584
94,ControlAware,100,inf,0,0.007759218470277945,1.0,0.9688068657371854
94,Isotropic,10,2,0,0.010794556611730087,1.0,0.9696974745264458
94,Isotropic,10,2,1,0.028356041110442095,1.0,0.9657037336170052
94,Isotropic,10,2,2,0.010947660166464842,1.0,0.9704761234193956
94,Isotropic,10,2,3,0.029702638209127417,1.0,0.9732410922270543
94,Isotropic,10,2,4,0.022727919327805508,1.0,0.966437652271576
94,Isotropic,10,2,5,0.015533398947464276,1.0,0.9715964397729946
94,Isotropic,10,2,6,0.02176310435527479,1.0,0.965858075874268
94,Isotropic,10,2,7,0.03174253010308482,1.0,0.9667405184332308
94,Isotropic,10,2,8,0.01669132584179678,1.0,0.9687029012816224
94,Isotropic,10,2,9,0.02685576846250373,1.0,0.9677686767114156
94,Isotropic,10,4,0,0.012146649459728275,1.0,0.9687811203054773
94,Isotropic,10,4,1,0.011707077042415179,1.0,0.97089979426927
94,Isotropic,10,4,2,0.012617268300493839,1.0,0.9684025443207344
94,Isotropic,10,4,3,0.017822650168162212,1.0,0.965558022184429
94,Isotropic,10,4,4,0.012330918305167707,1.0,0.9685690147923072
94,Isotropic,10,4,5,0.01505722780196646,1.0,0.9661569831645636
94,Isotropic,10,4,6,0.019031684899748248,1.0,0.9711689021433662
94,Isotropic,10,4,7,0.01337947500789703,1.0,0.9701036225791048
94,Isotropic,10,4,8,0.027115032955456635,1.0,0.9648075426090208
94,Isotropic,10,4,9,0.008773102741459496,1.0,0.9695410458417072
94,Isotropic,10,8,0,0.015029998149863642,1.0,0.9699737937043684
94,Isotropic,10,8,1,0.008300182995095351,1.0,0.9697932648791512
94,Isotropic,10,8,2,0.007289703750589548,1.0,0.9692790115635598
94,Isotropic,10,8,3,0.012157146697163146,1.0,0.969593326563635
94,Isotropic,10,8,4,0.015164116099905856,1.0,0.969784296892426
94,Isotropic,10,8,5,0.0084820619558769,1.0,0.968674240147264
94,Isotropic,10,8,6,0.008725807667811307,1.0,0.969390779345161
94,Isotropic,10,8,7,0.012774490867654002,1.0,0.9693361281754654
94,Isotropic,10,8,8,0.020421916723896604,1.0,0.9687852415002404
94,Isotropic,10,8,9,0.00964953314969213,1.0,0.9702041383081488
94,Isotropic,10,inf,0,0.007654182465607833,1.0,0.9690871989439102
94,Isotropic,30,2,0,0.013612273442487673,1.0,0.9653907200519968
94,Isotropic,30,2,1,0.010213639604056605,1.0,0.968613553846362
94,Isotropic,30,2,2,0.010247754790824347,1.0,0.9678970034137367
94,Isotropic,30,2,3,0.012547427160409859,1.0,0.9663066675594546
94,Isotropic,30,2,4,0.009182055180779847,1.0,0.9701535032962753
94,Isotropic,30,2,5,0.015247177496115958,1.0,0.9671267055237294
94,Isotropic,30,2,6,0.010276139805287708,1.0,0.9688919429361466
94,Isotropic,30,2,7,0.007893582334113795,1.0,0.9685129811151026
94,Isotropic,30,2,8,0.009725173810048346,1.0,0.9683157035125832
94,Isotropic,30,2,9,0.011209867270244955,1.0,0.9702077211774294
94,Isotropic,30,4,0,0.0074005516900591305,1.0,0.96914470176085
94,Isotropic,30,4,1,0.008493035355702665,1.0,0.9686897336991216
94,Isotropic,30,4,2,0.007846960730319026,1.0,0.9693501061394798
94,Isotropic,30,4,3,0.008598709480380735,1.0,0.9689042637096096
94,Isotropic,30,4,4,0.008894954691574131,1.0,0.9698349812913356
94,Isotropic,30,4,5,0.010746083701465218,1.0,0.9681118255435288
94,Isotropic,30,4,6,0.0076212537034752986,1.0,0.9692633944939276
94,Isotropic,30,4,7,0.008548091569345773,1.0,0.9689748234035872
94,Isotropic,30,4,8,0.009541510776240233,1.0,0.967869428022264
94,Isotropic,30,4,9,0.01117767835404751,1.0,0.968088386279951
94,Isotropic,30,8,0,0.007501861667247683,1.0,0.9686856686562618
94,Isotropic,30,8,1,0.007419257795703398,1.0,0.9689479085874682
94,Isotropic,30,8,2,0.007410832928266799,1.0,0.9691375292515816
94,Isotropic,30,8,3,0.008148743037822936,1.0,0.9686911171339708
94,Isotropic,30,8,4,0.00844410505237666,1.0,0.9685994815288038
94,Isotropic,30,8,5,0.00837701999425295,1.0,0.9684928181897398
94,Isotropic,30,8,6,0.0073706372470399685,1.0,0.9689286824953568
94,Isotropic,30,8,7,0.00785972835196014,1.0,0.9685646433160352
94,Isotropic,30,8,8,0.007249913567697433,1.0,0.9689988273172768
94,Isotropic,30,8,9,0.00803876162477506,1.0,0.9689643513700028
94,Isotropic,30,inf,0,0.007790147398970103,1.0,0.968831530104246
94,Isotropic,100,2,0,0.008047572325037044,1.0,0.968938143934042
94,Isotropic,100,2,1,0.00750061604296717,1.0,0.9688301730641388
94,Isotropic,100,2,2,0.008349733458199303,1.0,0.9684160581515764
94,Isotropic,100,2,3,0.007397863328001456,1.0,0.9686802179790668
94,Isotropic,100,2,4,0.00850545201206911,1.0,0.968264092063424
94,Isotropic,100,2,5,0.009161856485916279,1.0,0.9685849605051942
94,Isotropic,100,2,6,0.0087221007550184,1.0,0.968672816211564
94,Isotropic,100,2,7,0.00769791954668656,1.0,0.969028459999136
94,Isotropic,100,2,8,0.008105246541696955,1.0,0.9684631110897068
94,Isotropic,100,2,9,0.0075789693577955,1.0,0.9690121518922454
94,Isotropic,100,4,0,0.007914460115397103,1.0,0.9688604591256086
94,Isotropic,100,4,1,0.007688742699805794,1.0,0.9687523793210246
94,Isotropic,100,4,2,0.007760181352521727,1.0,0.9688225252061808
94,Isotropic,100,4,3,0.00813279596408982,1.0,0.9691141066352011
94,Isotropic,100,4,4,0.008873257461246157,1.0,0.9685254821711144
94,Isotropic,100,4,5,0.007822239674021951,1.0,0.9691263623486428
94,Isotropic,100,4,6,0.008157422674908156,1.0,0.968514490880424
94,Isotropic,100,4,7,0.0075003561627374985,1.0,0.968758718088678
94,Isotropic,100,4,8,0.008568269837043847,1.0,0.9686184055772772
94,Isotropic,100,4,9,0.008449597678356303,1.0,0.9686685795299528
94,Isotropic,100,8,0,0.0078268834700751,1.0,0.9689561384138278
94,Isotropic,100,8,1,0.007784091535587702,1.0,0.9688780935763224
94,Isotropic,100,8,2,0.007592135487423031,1.0,0.9687639665762708
94,Isotropic,100,8,3,0.007872441240490437,1.0,0.9687398499950602
94,Isotropic,100,8,4,0.008324081993595165,1.0,0.9686181140502084
94,Isotropic,100,8,5,0.007840088757498144,1.0,0.9687812644431782
94,Isotropic,100,8,6,0.007821072834534322,1.0,0.9688172108156324
94,Isotropic,100,8,7,0.007880971538370968,1.0,0.968778430488728
94,Isotropic,100,8,8,0.00779591287682304,1.0,0.9686617625834602
94,Isotropic,100,8,9,0.007636320636065263,1.0,0.9687175473060946
94,Isotropic,100,inf,0,0.0077592184702779485,1.0,0.9688068657371854
95,ControlAware,10,2,0,0.011319253765660295,1.0,0.9697314485660302
95,ControlAware,10,2,1,0.043311400799356664,1.0,0.9666324653535512
95,ControlAware,10,2,2,0.00974179858511556,1.0,0.966670759187046
95,ControlAware,10,2,3,0.010145957532642434,1.0,0.9681080236465384
95,ControlAware,10,2,4,0.012826002857437752,1.0,0.9655848231174512
95,ControlAware,10,2,5,0.02054046084779338,1.0,0.9706288509119264
95,ControlAware,10,2,6,0.02001231157229844,1.0,0.9664092311307108
95,ControlAware,10,2,7,0.022023684900764482,1.0,0.9677954335455702
95,ControlAware,10,2,8,0.02316395348062487,1.0,0.9674439434926372
95,ControlAware,10,2,9,0.03094010285013484,1.0,0.9678714808012836
95,ControlAware,10,4,0,0.017627991035046087,1.0,0.9658631897980474
95,ControlAware,10,4,1,0.00912200227759256,1.0,0.9673609523397484
95,ControlAware,10,4,2,0.012299949507216777,1.0,0.9684678721525548
95,ControlAware,10,4,3,0.02054643172007338,1.0,0.9693777695893088
95,ControlAware,10,4,4,0.01735514123804064,1.0,0.9698671298209568
95,ControlAware,10,4,5,0.008413853355927042,1.0,0.9678328658567968
95,ControlAware,10,4,6,0.021360772748725783,1.0,0.9675916496464476
95,ControlAware,10,4,7,0.01088242908578844,1.0,0.9693188426759056
95,ControlAware,10,4,8,0.01079443960855969,1.0,0.9695023611204264
95,ControlAware,10,4,9,0.00957503890441643,1.0,0.9689998112532248
95,ControlAware,10,8,0,0.0078509273431536,1.0,0.9680656784577748
95,ControlAware,10,8,1,0.008556191309606524,1.0,0.9670319006645518
95,ControlAware,10,8,2,0.01160286158621401,1.0,0.9663156463713094
95,ControlAware,10,8,3,0.007839631775005417,1.0,0.967960150970138
95,ControlAware,10,8,4,0.009677063070109992,1.0,0.9685658141849504
95,ControlAware,10,8,5,0.01226267198066834,1.0,0.9690988129857712
95,ControlAware,10,8,6,0.016756920314343653,1.0,0.9687598397037196
95,ControlAware,10,8,7,0.013925422456383403,1.0,0.969337484544684
95,ControlAware,10,8,8,0.009752351462348046,1.0,0.96665478955272
95,ControlAware,10,8,9,0.008849865148569882,1.0,0.9691090596528742
95,ControlAware,10,inf,0,0.0074010233743225335,1.0,0.9677356782241332
95,ControlAware,30,2,0,0.007676324343016707,1.0,0.9678664508781178
95,ControlAware,30,2,1,0.01141846672595293,1.0,0.9674163527136658
95,ControlAware,30,2,2,0.009275713689772735,1.0,0.9695908351140926
95,ControlAware,30,2,3,0.013267832108491315,1.0,0.968867339285602
95,ControlAware,30,2,4,0.009230329877916586,1.0,0.968528558936746
95,ControlAware,30,2,5,0.008593819916582321,1.0,0.9687742946964132
95,ControlAware,30,2,6,0.010116791686851952,1.0,0.9666812556751708
95,ControlAware,30,2,7,0.012650121985159411,1.0,0.9670563566705512
95,ControlAware,30,2,8,0.008947334128124904,1.0,0.968115647836881
95,ControlAware,30,2,9,0.011035711425242291,1.0,0.965995637916218
95,ControlAware,30,4,0,0.007353177525422221,1.0,0.9686710150024712
95,ControlAware,30,4,1,0.008064160233563454,1.0,0.9672478493285592
95,ControlAware,30,4,2,0.007811997417114194,1.0,0.9674927147083334
95,ControlAware,30,4,3,0.007350074577989351,1.0,0.9682212075325288
95,ControlAware,30,4,4,0.008040218024009765,1.0,0.9684581875487565
95,ControlAware,30,4,5,0.008619281724892965,1.0,0.9671899067112284
95,ControlAware,30,4,6,0.00866287213135551,1.0,0.9674052164916416
95,ControlAware,30,4,7,0.008730649443812768,1.0,0.96887232188933
95,ControlAware,30,4,8,0.009203460981638358,1.0,0.9675565375308632
95,ControlAware,30,4,9,0.00833197443745598,1.0,0.9673880852428788
95,ControlAware,30,8,0,0.007736503318700437,1.0,0.9679914746913656
95,ControlAware,30,8,1,0.007687008765347924,1.0,0.9681193118600004
95,ControlAware,30,8,2,0.007840562814820097,1.0,0.968221479193392
95,ControlAware,30,8,3,0.008174096658812916,1.0,0.9680315862032776
95,ControlAware,30,8,4,0.007775822890758432,1.0,0.9681020580337438
95,ControlAware,30,8,5,0.00787964711912185,1.0,0.9674490573527288
95,ControlAware,30,8,6,0.007798405022465251,1.0,0.96792661363407
95,ControlAware,30,8,7,0.00779321165137381,1.0,0.9680509244569871
95,ControlAware,30,8,8,0.007750664161796568,1.0,0.9676042715178808
95,ControlAware,30,8,9,0.007313125508746855,1.0,0.9679685760257822
95,ControlAware,30,inf,0,0.00726284554802467,1.0,0.967968502758759
95,ControlAware,100,2,0,0.007547917641864998,1.0,0.968298058928772
95,ControlAware,100,2,1,0.007333999907751251,1.0,0.9679049490590614
95,ControlAware,100,2,2,0.00838181997006651,1.0,0.9687985613993734
95,ControlAware,100,2,3,0.007572097231823671,1.0,0.9676460490259468
95,ControlAware,100,2,4,0.008306234438907637,1.0,0.9673487765978366
95,ControlAware,100,2,5,0.007584865714618255,1.0,0.9674660588581502
95,ControlAware,100,2,6,0.007636578572800883,1.0,0.9681911407114648
95,ControlAware,100,2,7,0.007280237140862484,1.0,0.967920085972361
95,ControlAware,100,2,8,0.007528040303789797,1.0,0.9678921221462626
95,ControlAware,100,2,9,0.0072764602501588175,1.0,0.968206768004548
95,ControlAware,100,4,0,0.007561725448820564,1.0,0.9684516756258568
95,ControlAware,100,4,1,0.007551237304814582,1.0,0.9681643857534352
95,ControlAware,100,4,2,0.0073220353734533465,1.0,0.9679916674903236
95,ControlAware,100,4,3,0.007257811323219978,1.0,0.9682334339088045
95,ControlAware,100,4,4,0.007287602791447753,1.0,0.9679451339291986
95,ControlAware,100,4,5,0.007426325762472348,1.0,0.9680511747124868
95,ControlAware,100,4,6,0.007403608618948153,1.0,0.9681769886613124
95,ControlAware,100,4,7,0.007371355253304168,1.0,0.9677504288688076
95,ControlAware,100,4,8,0.007273663758351919,1.0,0.9678851590047328
95,ControlAware,100,4,9,0.00741916156650805,1.0,0.967830634305718
95,ControlAware,100,8,0,0.00736686529293492,1.0,0.9681508126215672
95,ControlAware,100,8,1,0.007306322668924955,1.0,0.9680568794610426
95,ControlAware,100,8,2,0.0073707540943060736,1.0,0.9679252308287676
95,ControlAware,100,8,3,0.007332723385433964,1.0,0.9679695691970144
95,ControlAware,100,8,4,0.00735334635443819,1.0,0.9679958439905696
95,ControlAware,100,8,5,0.007281329581940406,1.0,0.967956935520796
95,ControlAware,100,8,6,0.007343475875398177,1.0,0.9681848533986112
95,ControlAware,100,8,7,0.007261387567183877,1.0,0.968041657988593
95,ControlAware,100,8,8,0.007316230897805958,1.0,0.968070277125538
95,ControlAware,100,8,9,0.007389338420627707,1.0,0.9681331886608976
95,ControlAware,100,inf,0,0.007309607942607494,1.0,0.968027173249397
95,Isotropic,10,2,0,0.01155664267325571,1.0,0.9701465627961045
95,Isotropic,10,2,1,0.046188768877754374,1.0,0.9673573499102852
95,Isotropic,10,2,2,0.010792868135662012,1.0,0.9664568425155088
95,Isotropic,10,2,3,0.010910130337089709,1.0,0.967932407529906
95,Isotropic,10,2,4,0.014615057334585664,1.0,0.9661210028611594
95,Isotropic,10,2,5,0.02026409017433976,1.0,0.970571931798923
95,Isotropic,10,2,6,0.02339485101631693,1.0,0.9669893389020924
95,Isotropic,10,2,7,0.024255467228244162,1.0,0.9681093134542036
95,Isotropic,10,2,8,0.024295234572110056,1.0,0.9681067490398348
95,Isotropic,10,2,9,0.03440972407819533,1.0,0.968084154740936
95,Isotropic,10,4,0,0.020098855433166068,1.0,0.9654076156771756
95,Isotropic,10,4,1,0.00923883746856258,1.0,0.9673110882503304
95,Isotropic,10,4,2,0.012477268133442347,1.0,0.9686257812264956
95,Isotropic,10,4,3,0.02371304735630256,1.0,0.9697671328405754
95,Isotropic,10,4,4,0.02026937188638259,1.0,0.9702872168717138
95,Isotropic,10,4,5,0.008760266472580764,1.0,0.9679191517655154
95,Isotropic,10,4,6,0.024302289439765187,1.0,0.9681575088753266
95,Isotropic,10,4,7,0.012163421561197103,1.0,0.96953436850521
95,Isotropic,10,4,8,0.012558803738527056,1.0,0.969948945073712
95,Isotropic,10,4,9,0.010549313138827964,1.0,0.9692934786071538
95,Isotropic,10,8,0,0.007998350524383155,1.0,0.9680501812564876
95,Isotropic,10,8,1,0.009062379635291147,1.0,0.9669559868930327
95,Isotropic,10,8,2,0.013087748074668884,1.0,0.9659001240757354
95,Isotropic,10,8,3,0.007971204266217866,1.0,0.9680163520906618
95,Isotropic,10,8,4,0.010496921048333226,1.0,0.9686258467055782
95,Isotropic,10,8,5,0.014262343908269819,1.0,0.969384114942293
95,Isotropic,10,8,6,0.01909805506485766,1.0,0.96893375185893
95,Isotropic,10,8,7,0.01618432032148635,1.0,0.9695658749929952
95,Isotropic,10,8,8,0.010634481293745989,1.0,0.9664347988236072
95,Isotropic,10,8,9,0.009804500104464563,1.0,0.969462875779008
95,Isotropic,10,inf,0,0.0074010233743225335,1.0,0.9677356782241332
95,Isotropic,30,2,0,0.007604116660770344,1.0,0.967906035196402
95,Isotropic,30,2,1,0.0131127621987307,1.0,0.9672299854366606
95,Isotropic,30,2,2,0.009931616620711372,1.0,0.969881655362034
95,Isotropic,30,2,3,0.01465326806349153,1.0,0.9691244545478986
95,Isotropic,30,2,4,0.010031429545681318,1.0,0.9686369218603652
95,Isotropic,30,2,5,0.008870432174228874,1.0,0.9690207275358445
95,Isotropic,30,2,6,0.010953128658535333,1.0,0.9664205106139157
95,Isotropic,30,2,7,0.014343159418220851,1.0,0.9669030000220524
95,Isotropic,30,2,8,0.009654254356811658,1.0,0.9681949581838448
95,Isotropic,30,2,9,0.012580456451628957,1.0,0.9653709714820404
95,Isotropic,30,4,0,0.007507086537272296,1.0,0.9689349470276016
95,Isotropic,30,4,1,0.008359812020790206,1.0,0.9670275755073692
95,Isotropic,30,4,2,0.007925750455826028,1.0,0.96738956321566
95,Isotropic,30,4,3,0.007410099704407643,1.0,0.9682529371187742
95,Isotropic,30,4,4,0.00827116418736336,1.0,0.9686309636812572
95,Isotropic,30,4,5,0.009251419830620672,1.0,0.9669587419019388
95,Isotropic,30,4,6,0.009141103925431535,1.0,0.9672395395095942
95,Isotropic,30,4,7,0.009468322519283095,1.0,0.9690846534544632
95,Isotropic,30,4,8,0.009864705589589974,1.0,0.9674396463970516
95,Isotropic,30,4,9,0.00872591699525964,1.0,0.967112382410586
95,Isotropic,30,8,0,0.00795385972123974,1.0,0.9680139445796648
95,Isotropic,30,8,1,0.00782117836930928,1.0,0.9681163269178124
95,Isotropic,30,8,2,0.008063609437428072,1.0,0.9682774712341248
95,Isotropic,30,8,3,0.008535875622876757,1.0,0.9680714889944148
95,Isotropic,30,8,4,0.00800645861347291,1.0,0.9681559117581102
95,Isotropic,30,8,5,0.008201670222300728,1.0,0.9673027988950108
95,Isotropic,30,8,6,0.007980316352995152,1.0,0.9679013519714346
95,Isotropic,30,8,7,0.007980108058585527,1.0,0.9680855336212068
95,Isotropic,30,8,8,0.007865014779048204,1.0,0.9674631675408276
95,Isotropic,30,8,9,0.007323239136391044,1.0,0.9679801736161824
95,Isotropic,30,inf,0,0.00726284554802467,1.0,0.967968502758759
95,Isotropic,100,2,0,0.007669321091796121,1.0,0.968343539549866
95,Isotropic,100,2,1,0.007435604707140806,1.0,0.9678740187208822
95,Isotropic,100,2,2,0.0087883259395499,1.0,0.9689648274091
95,Isotropic,100,2,3,0.00772731366257831,1.0,0.9675641414448792
95,Isotropic,100,2,4,0.008651100575352023,1.0,0.9671766855340196
95,Isotropic,100,2,5,0.007766030893346052,1.0,0.96732283925843
95,Isotropic,100,2,6,0.007768929122160566,1.0,0.9682326551293208
95,Isotropic,100,2,7,0.007292772085025309,1.0,0.967908710568808
95,Isotropic,100,2,8,0.0076055113141731585,1.0,0.9678809849205672
95,Isotropic,100,2,9,0.007242445233505251,1.0,0.9683029550187192
95,Isotropic,100,4,0,0.007718540270926364,1.0,0.9685329532226022
95,Isotropic,100,4,1,0.007616923454561754,1.0,0.9682204536332614
95,Isotropic,100,4,2,0.007310197667852178,1.0,0.9680042720516204
95,Isotropic,100,4,3,0.007302973108787406,1.0,0.9682963403814115
95,Isotropic,100,4,4,0.007300630628507352,1.0,0.9679114028366808
95,Isotropic,100,4,5,0.007456082148497031,1.0,0.9680539599277472
95,Isotropic,100,4,6,0.00745443512200194,1.0,0.9682096824568625
95,Isotropic,100,4,7,0.007450323674505666,1.0,0.9676984726221228
95,Isotropic,100,4,8,0.007308595121004533,1.0,0.9678685055547148
95,Isotropic,100,4,9,0.007483407213005071,1.0,0.9677824638678016
95,Isotropic,100,8,0,0.007372650339371552,1.0,0.9681825838301926
95,Isotropic,100,8,1,0.00730846271158762,1.0,0.9680504944738556
95,Isotropic,100,8,2,0.007404564976853331,1.0,0.9678986668165722
95,Isotropic,100,8,3,0.0073544349191980544,1.0,0.9679549122265556
95,Isotropic,100,8,4,0.007376315725303157,1.0,0.9679884701099242
95,Isotropic,100,8,5,0.007298252827047765,1.0,0.9679244261203802
95,Isotropic,100,8,6,0.007353430040515806,1.0,0.9682255158111828
95,Isotropic,100,8,7,0.007253003870428587,1.0,0.968050277963728
95,Isotropic,100,8,8,0.007324525971224434,1.0,0.9680679604329476
95,Isotropic,100,8,9,0.007420404727622682,1.0,0.9681568904426456
95,Isotropic,100,inf,0,0.007309607942607494,1.0,0.968027173249397
