seed,gamma,low,high,severity,method,tracking,steering_rms,peak_steering_rate,feasible,worst_family,rho
28,1.0,10,30,near_linear,M1,0.019450564126783493,0.40001923315616084,1.1528617829212175,1.0,0.023004516043027088,0.9639515271894098
28,1.0,10,30,near_linear,M2,0.017253853233369594,0.39999867900081676,1.1569313590825674,1.0,0.01730724289670837,0.9663337925264732
28,1.0,10,30,near_linear,M3,0.01565876267820036,0.39986642902995395,1.1585073795801808,1.0,0.01790877118103346,0.9662780276921402
28,1.0,10,30,near_linear,M4,0.012778062946188386,0.399863327236563,1.1625082321765183,1.0,0.013408330031809327,0.9680269493486432
28,1.0,10,30,strong,M1,0.06438523368211231,1.2208001437634368,3.4863048056223604,1.0,0.07695854494761449,0.9639515271894098
28,1.0,10,30,strong,M2,0.056918941390851165,1.2207396014942642,3.4985276795178404,1.0,0.05713639030907989,0.9663337925264732
28,1.0,10,30,strong,M3,0.05333069236842646,1.2201833266576239,3.5035557155273547,1.0,0.061642877545094545,0.9662780276921402
28,1.0,10,30,strong,M4,0.04415433202298688,1.2201916531411727,3.515358737310876,1.0,0.04599220541892424,0.9680269493486432
28,1.0,15,25,moderate,M1,0.034790073317149874,0.8023696024892958,2.247944120328758,1.0,0.040490674230987844,0.9570985161362322
28,1.0,15,25,moderate,M2,0.0301347030752442,0.802405394931011,2.264022952409122,1.0,0.0314264369174674,0.9602836223097336
28,1.0,15,25,moderate,M3,0.03298052032444268,0.8021318569682865,2.2541788663235267,1.0,0.03698518922306447,0.9592642085417178
28,1.0,15,25,moderate,M4,0.02794456509454771,0.8021876677320484,2.2721364373983146,1.0,0.029499857143215562,0.9616565706963214
28,1.0,15,25,near_linear,M1,0.016798473545475995,0.398962393826685,1.1162999212867577,1.0,0.019492228247793637,0.9570985161362322
28,1.0,15,25,near_linear,M2,0.014535565285609089,0.3989796346638534,1.123966033531052,1.0,0.015147793116009322,0.9602836223097336
28,1.0,15,25,near_linear,M3,0.01587904231840002,0.3988501476694672,1.1193414830657615,1.0,0.017739446170270765,0.9592642085417178
28,1.0,15,25,near_linear,M4,0.013410140158361802,0.39887681579992673,1.127935193238565,1.0,0.01417713876260504,0.9616565706963214
28,1.0,15,25,strong,M1,0.056024044784061415,1.2152900001913447,3.403302182253202,1.0,0.06560903880615236,0.9570985161362322
28,1.0,15,25,strong,M2,0.04876116912757243,1.215353541242681,3.42837395722434,1.0,0.05088301067706573,0.9602836223097336
28,1.0,15,25,strong,M3,0.05334747328194831,1.2148960182110615,3.412878182531935,1.0,0.06032961509846865,0.9592642085417178
28,1.0,15,25,strong,M4,0.045593637809097455,1.2149928584987295,3.440772829578685,1.0,0.04798612609172172,0.9616565706963214
28,1.0,18,22,moderate,M1,0.03339685670683494,0.8063872239820209,2.2397361421050297,1.0,0.03786612469127486,0.9515940210929597
28,1.0,18,22,moderate,M2,0.028819246032772992,0.8064663263577246,2.2572759335539456,1.0,0.030585647283726633,0.9557146612286276
28,1.0,18,22,moderate,M3,0.033169790115142116,0.8062748055110439,2.2424124520583013,1.0,0.03686045270854305,0.9531442759045216
28,1.0,18,22,moderate,M4,0.028558091848487663,0.8063619728915348,2.2607533004890894,1.0,0.030298128238908695,0.9565303535657788
28,1.0,18,22,near_linear,M1,0.01611688786855417,0.40111547762698974,1.1135782249037782,1.0,0.018212804855910543,0.9515940210929597
28,1.0,18,22,near_linear,M2,0.013868937280813516,0.4011536381403037,1.121940432225387,1.0,0.01473056803562728,0.9557146612286276
28,1.0,18,22,near_linear,M3,0.01600297355500024,0.4010613387548926,1.1148864175591815,1.0,0.0177122276599515,0.9531442759045216
28,1.0,18,22,near_linear,M4,0.013734966056429012,0.4011033747486063,1.1236437628032971,1.0,0.014588571606768273,0.9565303535657788
28,1.0,18,22,strong,M1,0.05372283961919994,1.2205872634070962,3.3837395842418023,1.0,0.061344423108546445,0.9515940210929597
28,1.0,18,22,strong,M2,0.046683754637199246,1.2207185627489145,3.411404130827167,1.0,0.049453026977017776,0.9557146612286276
28,1.0,18,22,strong,M3,0.05337486873634837,1.2204071045207632,3.387840783870049,1.0,0.059818756405483085,0.9531442759045216
28,1.0,18,22,strong,M4,0.04629644778832121,1.2205513637146692,3.416724511650337,1.0,0.048999888035345135,0.9565303535657788
28,1.5,10,30,moderate,M1,0.04582478956536175,0.8259201340785233,2.4585107479784125,1.0,0.056310889566965346,0.964316649204096
28,1.5,10,30,moderate,M2,0.035758268997284993,0.8258579361852534,2.4822021842120465,1.0,0.036099012700806184,0.9684310789757667
28,1.5,10,30,moderate,M3,0.038871551236742005,0.8255253644283922,2.469766273242174,1.0,0.04548928209334355,0.967286747064244
28,1.5,10,30,moderate,M4,0.02692707428302787,0.8255424549161359,2.498894845368881,1.0,0.02849013004133804,0.9699387277910352
28,1.5,10,30,near_linear,M1,0.022207725829995688,0.4101954759632965,1.2130571872507367,1.0,0.027155885159934102,0.964316649204096
28,1.5,10,30,near_linear,M2,0.017402552085716356,0.41016416697055513,1.224219005519004,1.0,0.017673631508585304,0.9684310789757667
28,1.5,10,30,near_linear,M3,0.018691755814053856,0.4100194502285893,1.2186313327058829,1.0,0.021773954006827727,0.967286747064244
28,1.5,10,30,near_linear,M4,0.012893019639571937,0.41002391921346426,1.232422629210013,1.0,0.013683669339334997,0.9699387277910352
28,1.5,10,30,strong,M1,0.07347503130172742,1.2534843377714786,3.7722504194818858,1.0,0.0911342108701124,0.964316649204096
28,1.5,10,30,strong,M2,0.0573175819168235,1.2534182989280533,3.810113399636613,1.0,0.05754514576243389,0.9684310789757667
28,1.5,10,30,strong,M3,0.0631566228694319,1.2527706084138057,3.789783052452722,1.0,0.07469583339523543,0.967286747064244
28,1.5,10,30,strong,M4,0.04452208625924175,1.252845288292546,3.835963936395485,1.0,0.04681315155026047,0.9699387277910352
28,1.5,15,25,moderate,M1,0.04015589687043999,0.8221685085092488,2.422616811184444,1.0,0.04764916088681834,0.9565103444756164
28,1.5,15,25,moderate,M2,0.03039970124864009,0.8222666476677244,2.449378457702778,1.0,0.032111855519061025,0.9625860870151448
28,1.5,15,25,moderate,M3,0.03843812834056624,0.8219003429671271,2.4288953127812967,1.0,0.043616843116278815,0.9600092492893882
28,1.5,15,25,moderate,M4,0.028185562598180523,0.822041671237084,2.4586662659165635,1.0,0.030185340638508824,0.9638056271683034
28,1.5,15,25,near_linear,M1,0.019413107512744117,0.4086665379755876,1.19898587125145,1.0,0.02292822171203284,0.9565103444756164
28,1.5,15,25,near_linear,M2,0.014669214258974477,0.40871254176092753,1.21168320233837,1.0,0.015476811274437792,0.9625860870151448
28,1.5,15,25,near_linear,M3,0.01854394603250943,0.4085399803437431,1.2020842070042,1.0,0.020921847499952826,0.9600092492893882
28,1.5,15,25,near_linear,M4,0.013528386089261353,0.40860638588872283,1.2162964023954608,1.0,0.01451417071510916,0.9638056271683034
28,1.5,15,25,strong,M1,0.06440387741492094,1.2460986823310878,3.6957811291071896,1.0,0.07714533646188461,0.9565103444756164
28,1.5,15,25,strong,M2,0.04915391987439131,1.2462774972411952,3.738492732214542,1.0,0.05199238051116938,0.9625860870151448
28,1.5,15,25,strong,M3,0.061853822343688254,1.2456535822314219,3.705423030629363,1.0,0.0710265726120176,0.9600092492893882
28,1.5,15,25,strong,M4,0.045970790620327176,1.2459038937863631,3.752842795129141,1.0,0.04905657018769188,0.9638056271683034
28,1.5,18,22,moderate,M1,0.03848399895680847,0.8255707128899371,2.404054260382473,1.0,0.044087227097689634,0.9541889187289916
28,1.5,18,22,moderate,M2,0.029079172661061886,0.8257591345382045,2.4328685563552512,1.0,0.031426636366269786,0.9581824525829468
28,1.5,18,22,moderate,M3,0.03824268026717339,0.8254452588905696,2.4067640318870165,1.0,0.04280655455032266,0.9550130646650448
28,1.5,18,22,moderate,M4,0.02881429253465956,0.825651499682972,2.436906214393576,1.0,0.031090439706354576,0.9589006211473142
28,1.5,18,22,near_linear,M1,0.018607071118888478,0.4105311458745341,1.191649264779874,1.0,0.021204296476649363,0.9541889187289916
28,1.5,18,22,near_linear,M2,0.013997410142664469,0.41062107167355016,1.2054502659975943,1.0,0.01514058077009455,0.9581824525829468
28,1.5,18,22,near_linear,M3,0.018486619213363364,0.41047073992980027,1.192968401383776,1.0,0.020568167183325305,0.9550130646650448
28,1.5,18,22,near_linear,M4,0.013860512123727877,0.4105692494518768,1.2074215801257844,1.0,0.014975906675789467,0.9589006211473142
28,1.5,18,22,strong,M1,0.061621234591316236,1.250353437696152,3.656390581700337,1.0,0.07134823510176812,0.9541889187289916
28,1.5,18,22,strong,M2,0.047083331332641226,1.2506713497497834,3.702578148967778,1.0,0.05077869951493063,0.9581824525829468
28,1.5,18,22,strong,M3,0.06125211062271007,1.2501522908534315,3.660585740669724,1.0,0.06940199382021023,0.9550130646650448
28,1.5,18,22,strong,M4,0.04669627416265743,1.250498722854613,3.70868159798937,1.0,0.050244796490290566,0.9589006211473142
29,0.0,10,30,moderate,M1,0.03534644371013877,0.7696019495230944,2.1218323577207827,1.0,0.03604996453578629,0.962181150896753
29,0.0,10,30,moderate,M2,0.03535262198704196,0.7696016126734331,2.121994486306745,1.0,0.036422445312572584,0.9622066047675304
29,0.0,10,30,moderate,M3,0.026257014959398035,0.7693212201282355,2.1316376326963518,1.0,0.027115387592019497,0.96427273143548
29,0.0,10,30,moderate,M4,0.02627019947558846,0.7693209034029415,2.131815744936193,1.0,0.02736133685258909,0.9643031544691758
29,0.0,10,30,near_linear,M1,0.017187572530787128,0.382661363545175,1.0604952217762664,1.0,0.01753068931340435,0.962181150896753
29,0.0,10,30,near_linear,M2,0.017190694647614278,0.38266121161864175,1.0605754796301063,1.0,0.017710912169987065,0.9622066047675304
29,0.0,10,30,near_linear,M3,0.012567364144325325,0.3825358940077746,1.065389361834869,1.0,0.012993363874399715,0.96427273143548
29,0.0,10,30,near_linear,M4,0.012574002059960836,0.38253575142662505,1.0654809561930343,1.0,0.013111827523342784,0.9643031544691758
29,0.0,10,30,strong,M1,0.05673653547326464,1.1654076170447036,3.1831114795321764,1.0,0.05783007028674576,0.962181150896753
29,0.0,10,30,strong,M2,0.05674569111777853,1.165407022486306,3.183354480765844,1.0,0.05842789284826458,0.9622066047675304
29,0.0,10,30,strong,M3,0.04345432399037966,1.164906608728294,3.197668054164224,1.0,0.044740137248012755,0.96427273143548
29,0.0,10,30,strong,M4,0.04347339998481918,1.1649060472673398,3.197933046061632,1.0,0.045146821874862346,0.9643031544691758
29,0.0,15,25,moderate,M1,0.029776077916093692,0.7684609769600732,1.9469470856811548,1.0,0.030466401927724374,0.9550816743312532
29,0.0,15,25,moderate,M2,0.02978669722515041,0.7684607149970977,1.947151365117872,1.0,0.03073943030626405,0.9551245868850696
29,0.0,15,25,moderate,M3,0.027408921855839555,0.7682558834374233,1.9509931723006253,1.0,0.028091133514268514,0.9569825295546286
29,0.0,15,25,moderate,M4,0.027423727363780202,0.7682556344189735,1.9512056801099664,1.0,0.028282089068701836,0.9570280033451868
29,0.0,15,25,near_linear,M1,0.014358782787007583,0.38232338139599426,0.9719382954930436,1.0,0.01469953793934884,0.9550816743312532
29,0.0,15,25,near_linear,M2,0.014364168249771726,0.3823232626412628,0.9720418487591548,1.0,0.014831539388650783,0.9551245868850696
29,0.0,15,25,near_linear,M3,0.013148517509354574,0.38222633942206935,0.973932497929145,1.0,0.013487363554948697,0.9569825295546286
29,0.0,15,25,near_linear,M4,0.013156027643252318,0.38222622688983887,0.9740367144194272,1.0,0.013578556083117838,0.9570280033451868
29,0.0,15,25,strong,M1,0.048206694368945285,1.162671895966135,2.9239315267716277,1.0,0.04925913361319982,0.9550816743312532
29,0.0,15,25,strong,M2,0.048222109488920285,1.16267143381961,2.9242434829322037,1.0,0.04969943225919248,0.9551245868850696
29,0.0,15,25,strong,M3,0.04475678498867258,1.1623337384766435,2.929962596271008,1.0,0.04578663082357508,0.9569825295546286
29,0.0,15,25,strong,M4,0.044778135079692465,1.1623332969636153,2.930286024332758,1.0,0.04610455876287799,0.9570280033451868
29,0.0,18,22,moderate,M1,0.028316139362933094,0.7734398883086954,1.953457163884993,1.0,0.02895447265604462,0.9495765913643456
29,0.0,18,22,moderate,M2,0.028329286069718337,0.7734396692416572,1.953905983450301,1.0,0.029161953124944018,0.9496432537087705
29,0.0,18,22,moderate,M3,0.027973518014463183,0.7733409164493924,1.955971781501317,1.0,0.028575198929002746,0.9508413240508666
29,0.0,18,22,moderate,M4,0.027988402326516053,0.7733407032191588,1.9564345553032625,1.0,0.028743042992611885,0.950907017484135
29,0.0,18,22,near_linear,M1,0.01362238533887547,0.3849292417126116,0.9771965791092831,1.0,0.013939340211533717,0.9495765913643456
29,0.0,18,22,near_linear,M2,0.01362905439607385,0.38492914262321964,0.9774078093031268,1.0,0.014039082579643387,0.9496432537087705
29,0.0,18,22,near_linear,M3,0.013448555019331714,0.3848815130858175,0.9784556789016216,1.0,0.01374722103091075,0.9508413240508666
29,0.0,18,22,near_linear,M4,0.013456107394641308,0.3848814168362743,0.9786738810325016,1.0,0.01382705016742419,0.950907017484135
29,0.0,18,22,strong,M1,0.045902194882971994,1.1695764245462923,2.9132526979310973,1.0,0.04686751954454207,0.9495765913643456
29,0.0,18,22,strong,M2,0.045921223236092955,1.1695760360195924,2.913978201694864,1.0,0.04720657850022801,0.9496432537087705
29,0.0,18,22,strong,M3,0.0453888427609887,1.169418238669139,2.9170680235937296,1.0,0.04629987222198829,0.9508413240508666
29,0.0,18,22,strong,M4,0.045410366679173426,1.1694178593000315,2.9178143744221083,1.0,0.04658041719371276,0.950907017484135
29,0.5,10,30,moderate,M1,0.036976785296329945,0.7920914483012623,2.1869684440556765,1.0,0.04197115119090236,0.963674586498956
29,0.5,10,30,moderate,M2,0.03573202755708923,0.7921049462306087,2.190144213526466,1.0,0.036422445312572584,0.9648391629683888
29,0.5,10,30,moderate,M3,0.028644023162423263,0.7917870412329476,2.197013949261193,1.0,0.03194345831570166,0.96575282466296
29,0.5,10,30,moderate,M4,0.026727278588760336,0.7918095910225295,2.2003494762185647,1.0,0.02736133685258909,0.9666718105586476
29,0.5,10,30,near_linear,M1,0.01796658954443292,0.39367139381307337,1.0918972967994365,1.0,0.02034147132372931,0.963674586498956
29,0.5,10,30,near_linear,M2,0.017376100656491256,0.39367765133563526,1.0934745221000288,1.0,0.017710912169987065,0.9648391629683888
29,0.5,10,30,near_linear,M3,0.013730523278475126,0.3935356288941669,1.0969167535255302,1.0,0.01529766800738913,0.96575282466296
29,0.5,10,30,near_linear,M4,0.01279403446268075,0.3935459530181268,1.0986308009251102,1.0,0.013111827523342784,0.9666718105586476
29,0.5,10,30,strong,M1,0.05936462333326589,1.2004538403153235,3.287784123817393,1.0,0.06763772230643433,0.963674586498956
29,0.5,10,30,strong,M2,0.05735491277729297,1.2004798710909041,3.292521079744838,1.0,0.05842789284826458,0.9648391629683888
29,0.5,10,30,strong,M3,0.04713626186411572,1.1999073159868718,3.3028006510718724,1.0,0.05274952608267213,0.96575282466296
29,0.5,10,30,strong,M4,0.04422132796101318,1.1999494949358334,3.307729602134604,1.0,0.045146821874862346,0.9666718105586476
29,0.5,15,25,moderate,M1,0.03163319903143407,0.7900225355365406,2.04901452849414,1.0,0.03555790180433744,0.9563758969843617
29,0.5,15,25,moderate,M2,0.030204533689440528,0.7900521881616034,2.0559894199222364,1.0,0.030930638960411764,0.9581341716772672
29,0.5,15,25,moderate,M3,0.029539136109216897,0.7898053263154542,2.054978780930352,1.0,0.03228002234056908,0.958344146354718
29,0.5,15,25,moderate,M4,0.027877483978268235,0.7898393825658739,2.0628744850111884,1.0,0.0284309055952231,0.9597664257791838
29,0.5,15,25,near_linear,M1,0.015264023207960924,0.3929074434110702,1.0214726269163996,1.0,0.017132888969757096,0.9563758969843617
29,0.5,15,25,near_linear,M2,0.014566799412653516,0.39292151027679845,1.024865926906139,1.0,0.014905902560373354,0.9581341716772672
29,0.5,15,25,near_linear,M3,0.014194769262703017,0.3928048301655679,1.024455352633321,1.0,0.015482446727427154,0.958344146354718
29,0.5,15,25,near_linear,M4,0.013375117556097743,0.3928209617368904,1.028239279558701,1.0,0.01364040090790175,0.9597664257791838
29,0.5,15,25,strong,M1,0.05109857683584879,1.1960987255563618,3.075230812182152,1.0,0.05760419079517269,0.9563758969843617
29,0.5,15,25,strong,M2,0.04889232078715357,1.1961492148570385,3.0861582446860583,1.0,0.05013094624815114,0.9581341716772672
29,0.5,15,25,strong,M3,0.048029911941567464,1.1957393766206545,3.08436451037389,1.0,0.05272922220948298,0.958344146354718
29,0.5,15,25,strong,M4,0.04551005561278291,1.195797241293339,3.09649821256686,1.0,0.04643018922031986,0.9597664257791838
29,0.5,18,22,moderate,M1,0.03026116120142256,0.7944209824134848,2.054101806395608,1.0,0.033375133145762646,0.9501434044779232
29,0.5,18,22,moderate,M2,0.028770382143097576,0.7944593965925514,2.061684974631392,1.0,0.029540718574680942,0.9528220219649708
29,0.5,18,22,moderate,M3,0.029978197450671474,0.7943170668292662,2.056685043140092,1.0,0.03251123655283534,0.9516287407771612
29,0.5,18,22,moderate,M4,0.02844332659462602,0.7943572055645552,2.0646365565554583,1.0,0.029067801820686988,0.9538827238418602
29,0.5,18,22,near_linear,M1,0.014578839565430643,0.3952393296781185,1.0247376714696144,1.0,0.016054211937484176,0.9501434044779232
29,0.5,18,22,near_linear,M2,0.01384263936088445,0.3952576731575742,1.0284170043983951,1.0,0.014210110346470843,0.9528220219649708
29,0.5,18,22,near_linear,M3,0.0144355303577387,0.39518926614471517,1.026001664292595,1.0,0.015621559272877762,0.9516287407771612
29,0.5,18,22,near_linear,M4,0.013676135301446974,0.39520843542217393,1.0298743838318825,1.0,0.013973185791460816,0.9538827238418602
29,0.5,18,22,strong,M1,0.04889017451194308,1.202038934453727,3.0808088773937183,1.0,0.05411131745027451,0.9501434044779232
29,0.5,18,22,strong,M2,0.04662757366312295,1.2021028017676796,3.093039472319061,1.0,0.04789984592042233,0.9528220219649708
29,0.5,18,22,strong,M3,0.048463252513647616,1.201872530387402,3.084689260445041,1.0,0.05281293443160621,0.9516287407771612
29,0.5,18,22,strong,M4,0.0461398195914872,1.2019391840215294,3.0975009699952345,1.0,0.047182019029169193,0.9538827238418602
29,1.0,10,30,moderate,M1,0.040818173521629426,0.81372376302422,2.290864076837447,1.0,0.04982657242300886,0.9646090740056368
29,1.0,10,30,moderate,M2,0.036059799396725184,0.8137161836138889,2.298772816178652,1.0,0.036422445312572584,0.967184673170268
29,1.0,10,30,moderate,M3,0.03343213685820788,0.8133789484554812,2.3021428598534066,1.0,0.039461507906031486,0.9669702558351196
29,1.0,10,30,moderate,M4,0.027079104752184897,0.8134078070396485,2.309957981488458,1.0,0.02801450703673742,0.9688006198038478
29,1.0,10,30,near_linear,M1,0.019804673283357204,0.4042461278940552,1.1424796573179543,1.0,0.024082414170295822,0.9646090740056368
29,1.0,10,30,near_linear,M2,0.017540908012873398,0.40424195012656355,1.146465650841454,1.0,0.017710912169987065,0.967184673170268
29,1.0,10,30,near_linear,M3,0.01605879617789904,0.40409253162162,1.14813110114689,1.0,0.018908020295390827,0.9669702558351196
29,1.0,10,30,near_linear,M4,0.01296528498109389,0.40410475335077634,1.1519955157466697,1.0,0.013437175976189594,0.9688006198038478
29,1.0,10,30,strong,M1,0.0655099891490475,1.2342903990936325,3.452139043293328,1.0,0.08047965350529353,0.9646090740056368
29,1.0,10,30,strong,M2,0.057849058335383646,1.23429284258523,3.463548083146541,1.0,0.05869082955979153,0.967184673170268
29,1.0,10,30,strong,M3,0.05458205414415757,1.2336679023070907,3.468928158163098,1.0,0.06486197823083299,0.9669702558351196
29,1.0,10,30,strong,M4,0.0447862618142091,1.2337352115839377,3.480315040968692,1.0,0.04621559791829513,0.9688006198038478
29,1.0,15,25,moderate,M1,0.03550652474167085,0.8106527327568591,2.2188854714070074,1.0,0.04242282546850591,0.956889238749453
29,1.0,15,25,moderate,M2,0.030544607308553347,0.8107189184808132,2.233983522133056,1.0,0.031799949874368766,0.960923630646686
29,1.0,15,25,moderate,M3,0.033687597043739574,0.8104137134494463,2.224945624305745,1.0,0.03864652638520789,0.959391019670908
29,1.0,15,25,moderate,M4,0.028228824274398528,0.810498681879027,2.242052709937937,1.0,0.02937063638106045,0.962328436305929
29,1.0,15,25,near_linear,M1,0.017151113564627254,0.4030251811046298,1.1019061795873086,1.0,0.02043428738800056,0.956889238749453
29,1.0,15,25,near_linear,M2,0.01473445376269018,0.40305644579472555,1.1091871680659278,1.0,0.015320976128227175,0.960923630646686
29,1.0,15,25,near_linear,M3,0.016226921854018327,0.40291239507551496,1.1049317165238526,1.0,0.018547857124282304,0.959391019670908
29,1.0,15,25,near_linear,M4,0.01354596283202689,0.40295250073867933,1.1131335996141705,1.0,0.014100007858764915,0.962328436305929
29,1.0,15,25,strong,M1,0.057129889333627844,1.2281511870852897,3.3594638794433584,1.0,0.06864938770980897,0.956889238749453
29,1.0,15,25,strong,M2,0.04942038265301124,1.2282672871671907,3.3832646278435,1.0,0.05155213539267673,0.960923630646686
29,1.0,15,25,strong,M3,0.05443968293064378,1.227754621635346,3.368797227174701,1.0,0.06296131402556132,0.959391019670908
29,1.0,15,25,strong,M4,0.046069076961966875,1.2279019910859734,3.395393158040767,1.0,0.047909253861727306,0.962328436305929
29,1.0,18,22,moderate,M1,0.034075005066777804,0.8144468849072759,2.2128150170886696,1.0,0.03952179524484425,0.9507185952848044
29,1.0,18,22,moderate,M2,0.029121606421090806,0.8145532743267043,2.2294209728330365,1.0,0.030606147971435536,0.9559486899984884
29,1.0,18,22,moderate,M3,0.033823723446060036,0.8143339098811158,2.215416400247756,1.0,0.038346394048271004,0.9518367107895208
29,1.0,18,22,moderate,M4,0.028802016695525432,0.8144478506589974,2.232883356971328,1.0,0.03010486446833583,0.9568309357983764
29,1.0,18,22,near_linear,M1,0.016450847237187587,0.40507308463657304,1.1002280945833842,1.0,0.01901998130277082,0.9507185952848044
29,1.0,18,22,near_linear,M2,0.014014148350096163,0.4051238747115068,1.1082002463738123,1.0,0.014727531109261215,0.9559486899984884
29,1.0,18,22,near_linear,M3,0.016324397941092764,0.40501869383185884,1.1015316223619354,1.0,0.0184338141245798,0.9518367107895208
29,1.0,18,22,near_linear,M4,0.013850618191305907,0.4050731114166667,1.1098954291958238,1.0,0.014478413854138212,0.9568309357983764
29,1.0,18,22,strong,M1,0.05476871134053327,1.2330755577826362,3.34345210562472,1.0,0.06395491176186029,0.9507185952848044
29,1.0,18,22,strong,M2,0.047180604576737166,1.2332538313750734,3.3697764637155587,1.0,0.049591311376530126,0.9559486899984884
29,1.0,18,22,strong,M3,0.05438696215391109,1.232894395005161,3.347457821243127,1.0,0.06218061015981851,0.9518367107895208
29,1.0,18,22,strong,M4,0.04670810293706914,1.2330848087690665,3.374978293357197,1.0,0.04882123787752005,0.9568309357983764
29,1.5,10,30,moderate,M1,0.04663202065076241,0.834773703237773,2.420341107021316,1.0,0.0588518032572901,0.9646692476840056
29,1.5,10,30,moderate,M2,0.036340835052880285,0.834771542562351,2.4429341012525474,1.0,0.036610670943224795,0.9692392794614776
29,1.5,10,30,moderate,M3,0.039825459061233616,0.8343772067337334,2.431500117428681,1.0,0.04802532754923529,0.9678518534138412
29,1.5,10,30,moderate,M4,0.02734205492155653,0.8344515569436136,2.459584221232688,1.0,0.028686170079872165,0.9706796768572192
29,1.5,10,30,near_linear,M1,0.022604624392959287,0.414524843395629,1.1949484829670995,1.0,0.02839192609839337,0.9646692476840056
29,1.5,10,30,near_linear,M2,0.01768727366777688,0.41452098708880125,1.2059514007527816,1.0,0.017731264945214376,0.9692392794614776
29,1.5,10,30,near_linear,M3,0.019162749075094247,0.4143482783882678,1.2004245553688158,1.0,0.023016244686645974,0.9678518534138412
29,1.5,10,30,near_linear,M4,0.013095337061287017,0.4143789115631953,1.214050173414403,1.0,0.01377550941710271,0.9706796768572192
29,1.5,10,30,strong,M1,0.07471783595146855,1.2673134761813387,3.7132994336596257,1.0,0.09513401411455519,0.9646692476840056
29,1.5,10,30,strong,M2,0.05823754025402119,1.267352849503981,3.749714214941072,1.0,0.05917019188353827,0.9692392794614776
29,1.5,10,30,strong,M3,0.0646139304483289,1.2665946814725122,3.7307469439212415,1.0,0.07864487753873124,0.9678518534138412
29,1.5,10,30,strong,M4,0.0451957126386803,1.266770108473072,3.774959663438638,1.0,0.04722361200124583,0.9706796768572192
29,1.5,15,25,moderate,M1,0.0410005310139526,0.8306463273912207,2.3886064766245987,1.0,0.04997145383255507,0.9558099347180824
29,1.5,15,25,moderate,M2,0.03081655795999628,0.8307970025647152,2.4141377607663106,1.0,0.03254589840912394,0.9633651860064164
29,1.5,15,25,moderate,M3,0.03929934774103834,0.8303772141492811,2.3947814618669896,1.0,0.04575519493967086,0.9594284840865528
29,1.5,15,25,moderate,M4,0.028492610144564667,0.8305694926250531,2.4233678800010425,1.0,0.03015505901271905,0.964594609296477
29,1.5,15,25,near_linear,M1,0.019830278126852893,0.41282418066163484,1.1824642696347882,1.0,0.0240645595465165,0.9558099347180824
29,1.5,15,25,near_linear,M2,0.014871520582807567,0.4128944664288299,1.195072405046562,1.0,0.01567917303186366,0.9633651860064164
29,1.5,15,25,near_linear,M3,0.01896917761551334,0.41269724655977813,1.1855354154426734,1.0,0.021967596888703197,0.9594284840865528
29,1.5,15,25,near_linear,M4,0.013675508138658124,0.412787173997686,1.1996053943032967,1.0,0.014485863991017771,0.964594609296477
29,1.5,15,25,strong,M1,0.06569498325098402,1.2592670470498561,3.643579978322889,1.0,0.08076744351300927,0.9558099347180824
29,1.5,15,25,strong,M2,0.04982359101905649,1.259536570296079,3.684447503788528,1.0,0.052758262689162276,0.9633651860064164
29,1.5,15,25,strong,M3,0.06317156227651674,1.2588198315994605,3.6531894089807553,1.0,0.07436951047698608,0.9594284840865528
29,1.5,15,25,strong,M4,0.0464804354477843,1.2591582976668945,3.6985756404235177,1.0,0.049131530902869605,0.964594609296477
29,1.5,18,22,moderate,M1,0.03930510611616939,0.8338170905661597,2.3723579830400103,1.0,0.04616075672071789,0.9536903207920392
29,1.5,18,22,moderate,M2,0.0293951561120897,0.8340537028547151,2.400112155976728,1.0,0.03152086602242691,0.9586864878888324
29,1.5,18,22,moderate,M3,0.03905207102404373,0.8336912260222489,2.3750060256905425,1.0,0.04474629094822216,0.954554659892517
29,1.5,18,22,moderate,M4,0.029078123326358056,0.8339449793983674,2.4040463889398858,1.0,0.030984401827644694,0.9594399621972424
29,1.5,18,22,near_linear,M1,0.019012716710152755,0.41457993270036003,1.176178861859623,1.0,0.022219355496575666,0.9536903207920392
29,1.5,18,22,near_linear,M2,0.014149268904618187,0.4146922120433078,1.1898758658090984,1.0,0.015173534557112272,0.9586864878888324
29,1.5,18,22,near_linear,M3,0.018885968030086325,0.41451934758678805,1.1775060780911075,1.0,0.021515531570651957,0.954554659892517
29,1.5,18,22,near_linear,M4,0.013985948012937831,0.41463988120659523,1.1918532181714503,1.0,0.014908629888051913,0.9594399621972424
29,1.5,18,22,strong,M1,0.06287690895838732,1.2631348541698284,3.6082489978552648,1.0,0.0745834377576644,0.9536903207920392
29,1.5,18,22,strong,M2,0.04760130512938449,1.2635355060543774,3.6525709416385768,1.0,0.05103262237207907,0.9586864878888324
29,1.5,18,22,strong,M3,0.06249273284376781,1.2629329213214648,3.61231760762543,1.0,0.0724421433592499,0.954554659892517
29,1.5,18,22,strong,M4,0.04713846348610004,1.2633610240353854,3.658652891846707,1.0,0.05020131889220067,0.9594399621972424
30,0.0,10,30,moderate,M1,0.03466894729565139,0.7660770893669394,2.0917151077971377,1.0,0.035663350190599366,0.962175293479586
30,0.0,10,30,moderate,M2,0.034685406145320445,0.7660756244623389,2.092485392574692,1.0,0.03568015101093521,0.9624504407161484
