family,speed_mps,stable_continuous,max_pole_real_per_s,pole_imag_magnitude_per_s,discrete_spectral_radius,controllability_rank,controllability_sigma_min,yaw_rate_dc_gain_per_s,beta_dc_gain,understeer_coefficient_s2_per_m,a_norm,b_norm
handling,10.4,True,-12.427170490328386,3.6033531571660378,0.8831398548526879,2,2.1252651162618243,3.177887070190244,0.2595406720336944,0.004369588744588745,1.2664389053934704,0.3663088943606238
handling,10.5,True,-12.308816485658593,3.63267815289701,0.8841857050184353,2,2.1703227723856866,3.1995152249659133,0.2543986841820502,0.004369588744588745,1.2679226333868798,0.36644121499228677
handling,10.6,True,-12.19269557541653,3.6609520564100118,0.8852130258590513,2,2.2151329802059507,3.2209378057838034,0.24923643970352408,0.004369588744588745,1.2693802077361702,0.36657166465872987
handling,10.7,True,-12.078745149478058,3.688229190894609,0.8862223048020977,2,2.259702023172789,3.242154833733111,0.2440545184593947,0.004369588744588745,1.2708123128874538,0.3667002791390704
handling,10.8,True,-11.96690491661252,3.714560072041154,0.8872140123521409,2,2.3040359524001817,3.263166362232655,0.23885349693636707,0.004369588744588745,1.272219609648474,0.36682709347208614
handling,10.9,True,-11.857116798111491,3.739991753436831,0.8881886028177544,2,2.348140597093902,3.283972476563534,0.23363394814210128,0.004369588744588745,1.2736027361986193,0.3669521419648923
handling,11.0,True,-11.749324827219565,3.7645681330469025,0.8891465150014293,2,2.3920215744263973,3.304573293397111,0.22839644150386673,0.004369588744588745,1.2749623090476876,0.3670754582024376
handling,11.1,True,-11.64347505400137,3.7883302260316554,0.8900881728545661,2,2.435684298892484,3.3249689603186865,0.22314154277032885,0.004369588744588745,1.2762989239463924,0.3671970750576933
handling,11.2,True,-11.539515455304933,3.81131640832679,0.8910139860995955,2,2.47913399117689,3.3451596553471865,0.21786981391644344,0.004369588744588745,1.27761315675143,0.36731702470242056
handling,11.3,True,-11.43739584950577,3.833562634738244,0.8919243508211343,2,2.5223756865635516,3.365145586451237,0.21258181305146928,0.004369588744588745,1.2789055642477138,0.3674353386184174
handling,11.4,True,-11.337067815738175,3.8551026347431714,0.892819650027954,2,2.565414242913389,3.38492699106193,0.2072780943300643,0.004369588744588745,1.2801766849302347,0.3675520476091509
handling,11.5,True,-11.238484617340454,3.875968088723927,0.8937002541874289,2,2.608254348236588,3.4045041355826307,0.2019592078664681,0.004369588744588745,1.2814270397478305,0.367667181811701
handling,11.6,True,-11.14160112925993,3.896188786974165,0.8945665217340182,2,2.6509005278827944,3.4238773148961537,0.19662569965174775,0.004369588744588745,1.2826571328110128,0.36778077070894133
handling,11.7,True,-11.04637376918079,3.9157927734908293,0.8954187995532458,2,2.693357151371477,3.443046851869611,0.19127811147408805,0.004369588744588745,1.2838674520658568,0.36789284314189463
handling,11.8,True,-10.952760432153832,3.93480647629202,0.8962574234425347,2,2.735628438883567,3.462013096857271,0.18591698084211136,0.004369588744588745,1.2850584699358327,0.368003427322212
handling,11.9,True,-10.860720428522288,3.953254825769247,0.8970827185501811,2,2.77771846743328,3.4807764272017088,0.18054284091119993,0.004369588744588745,1.2862306439333426,0.36811255084472116
handling,12.0,True,-10.770214424951268,3.971161362386034,0.8978949997936656,2,2.8196311767385374,3.4993372467335724,0.17515622041280066,0.004369588744588745,1.2873844172426154,0.3682202407000069
handling,12.1,True,-10.681204388381424,3.988548334867568,0.8986945722584222,2,2.861370374806916,3.517695985270253,0.16975764358668985,0.004369588744588745,1.2885202192755092,0.36832652328698207
handling,12.2,True,-10.593653532738953,4.005436789882923,0.8994817315781257,2,2.9029397432532345,3.535853098113744,0.1643476301161668,0.004369588744588745,1.2896384662016778,0.36843142442541843
handling,12.3,True,-10.507526268245138,4.021846654098745,0.9002567642974862,2,2.9443428423631817,3.5538090655479784,0.15892669506615148,0.004369588744588745,1.2907395614544672,0.3685349693684079
handling,12.4,True,-10.422788153178647,4.037796809377657,0.9010199482184779,2,2.9855831159173514,3.571564392335924,0.15349534882416063,0.004369588744588745,1.2918238962138282,0.36863718281472907
handling,12.5,True,-10.33940584795322,4.053305161803468,0.9017715527308808,2,3.0266638957888623,3.5891196072166935,0.14805409704412317,0.004369588744588745,1.2928918498674493,0.36873808892109794
handling,12.6,True,-10.25734707138216,4.0683887051364165,0.9025118391279578,2,3.067588406326329,3.60647526240295,0.14260344059301286,0.004369588744588745,1.2939437904512503,0.3688377113142843
handling,12.7,True,-10.176580559009071,4.0830635792330705,0.9032410609080345,2,3.108359768534377,3.6236319330788533,0.13714387550026033,0.004369588744588745,1.2949800750703,0.3689360731030768
handling,12.8,True,-10.097076023391814,4.097345123905953,0.9039594640627182,2,3.1489810040619517,3.6405902168988,0.1316758929099113,0.004369588744588745,1.2960010503011685,0.36903319689008385
handling,12.9,True,-10.018804116233738,4.111247928645812,0.9046672873524327,2,3.189455039008989,3.657350733487203,0.12619997903549726,0.004369588744588745,1.2970070525766575,0.36912910478335986
handling,13.0,True,-9.941736392262708,4.124785878583931,0.9053647625699217,2,3.229784707560801,3.673914123939547,0.12071661511758154,0.004369588744588745,1.2979984085538039,0.36922381840784424
handling,13.1,True,-9.86584527476452,4.137972197031854,0.9060521147923224,2,3.269972755459335,3.6902810503249475,0.1152262773839456,0.004369588744588745,1.2989754354659955,0.36931735891660866
handling,13.2,True,-9.79110402268297,4.150819484900814,0.906729562622388,2,3.310021843319579,3.706452195190437,0.10972943701237507,0.004369588744588745,1.2999384414599973,0.3694097470019042
handling,13.3,True,-9.717486699204152,4.163339757272107,0.907397318419397,2,3.349934549799276,3.7224282610671926,0.10422656009600825,0.004369588744588745,1.3008877259186284,0.3695010029060037
handling,13.4,True,-9.644968141747404,4.175544477362308,0.9080555885202581,2,3.389713374629315,3.7382099699789273,0.09871810761121062,0.004369588744588745,1.3018235797698046,0.3695911464318359
handling,13.5,True,-9.573523933290016,4.18744458810305,0.9087045734512981,2,3.429360741511955,3.753798062952628,0.09320453538793137,0.004369588744588745,1.3027462857826078,0.3696801969534075
handling,13.6,True,-9.503130374957001,4.199050541533524,0.9093444681311789,2,3.4688790008933776,3.7691932995318487,0.08768629408250066,0.004369588744588745,1.3036561188510152,0.3697681734260128
handling,13.7,True,-9.433764459811329,4.210372326184848,0.9099754620653823,2,3.5082704326172864,3.7843964572927478,0.08216382915283195,0.004369588744588745,1.304553346265883,0.36985509439622755
handling,13.8,True,-9.36540384778371,4.221419492618406,0.9105977395326603,2,3.5475372484647556,3.7994083313630407,0.07663758083597898,0.004369588744588745,1.3054382279757453,0.36994097801168946
handling,13.9,True,-9.298026841684546,4.232201177265115,0.9112114797638425,2,3.586681594586692,3.8142297339440665,0.07110798412801586,0.004369588744588745,1.3063110168369645,0.37002584203066313
handling,14.0,True,-9.231612364243944,4.242726124699053,0.9118168571133558,2,3.6257055538337335,3.828861493836112,0.06557546876618639,0.004369588744588745,1.3071719588537325,0.3701097038313921
handling,14.100000000000001,True,-9.166139936128738,4.253002708466688,0.9124140412238081,2,3.6646111479885266,3.8433044559671696,0.06004045921328778,0.004369588744588745,1.3080212934084021,0.3701925804212375
handling,14.2,True,-9.101589654888397,4.263038950582182,0.9130031971839521,2,3.703400339905561,3.857559480925281,0.05450337464423772,0.004369588744588745,1.308859253482598,0.37027448844560706
handling,14.3,True,-9.037942174784284,4.27284253978937,0.9135844856803462,2,3.742075035562385,3.8716274444946257,0.04896462893479075,0.004369588744588745,1.309686065869536,0.370355444196675
handling,14.4,True,-8.97517868745939,4.282420848682334,0.9141580631429983,2,3.780637086027021,3.88550923719548,0.04342463065235049,0.004369588744588745,1.3105019513779534,0.3704354636218956
handling,14.5,True,-8.913280903407948,4.291780949768484,0.914724081885269,2,3.819088289344973,3.8992057638281943,0.03788378304883746,0.004369588744588745,1.3113071250280375,0.3705145623323144
handling,14.600000000000001,True,-8.852231034206522,4.300929630551014,0.9152826902382988,2,3.8574303923502433,3.9127179430213195,0.03234248405556708,0.004369588744588745,1.3121017962397106,0.37059275561067695
handling,14.7,True,-8.792011775470423,4.3098734077011045,0.9158340326802044,2,3.8956650924032967,3.926046706784008,0.026801126280096548,0.004369588744588745,1.3128861690136233,0.37067005841934275
handling,14.8,True,-8.732606290501028,4.318618540384399,0.9163782499602857,2,3.9337940390598667,3.939193000062795,0.021260097004989698,0.004369588744588745,1.3136604421051774,0.37074648540800254
handling,14.9,True,-8.673998194591626,4.327171042801051,0.9169154792184567,2,3.9718188356734414,3.952157780302888,0.0157197781884601,0.004369588744588745,1.3144248091918924,0.37082205092120674
handling,15.0,True,-8.616171539961012,4.33553669599381,0.9174458541001251,2,4.0097410409346645,3.9649420170140637,0.010180546466846355,0.004369588744588745,1.31517945903441,0.3708967690057057
handling,15.100000000000001,True,-8.559110801285778,4.343721058974263,0.9179695048667098,2,4.0475621703503775,3.977546691341268,0.004642773158872116,0.004369588744588745,1.3159245756314157,0.37097065341760715
handling,15.2,True,-8.502800861803632,4.351729479213395,0.918486558501997,2,4.0852836976655045,3.989972795640029,-0.0008931757283474608,0.004369588744588745,1.316660338368746,0.37104371762935295
handling,15.3,True,-8.447226999961778,4.35956710253907,0.9189971388145128,2,4.122907056229336,4.002221333056745,-0.0064269394916052075,0.004369588744588745,1.3173869221629295,0.3711159748365203
handling,15.4,True,-8.392374876585404,4.367238882479673,0.919501366536084,2,4.160433640309941,4.014293317113966,-0.011958162722247034,0.004369588744588745,1.3181044975994096,0.3711874379644505
handling,15.5,True,-8.338230522542919,4.374749589090219,0.919999359416755,2,4.197864806358085,4.026189771300712,-0.017486495295205875,0.004369588744588745,1.3188132310656686,0.37125811967470923
handling,15.600000000000001,True,-8.28478032688559,4.382103817294492,0.9204912323162128,2,4.235201874223317,4.037911728667928,-0.02301159235647402,0.004369588744588745,1.3195132848794795,0.3713280323713807
handling,15.7,True,-8.23201102544046,4.389305994774243,0.920977097291872,2,4.272446128324172,4.049460231429131,-0.02853311430904945,0.004369588744588745,1.3202048174124852,0.37139718820720297
handling,15.8,True,-8.179909689836407,4.3963603894342045,0.9214570636837612,2,4.309598818774572,4.060836330566295,-0.03405072679741146,0.004369588744588745,1.3208879832093063,0.3714655990895443
handling,15.9,True,-8.128463716944355,4.403271116469609,0.9219312381963433,2,4.3466611624682585,4.072041085441083,-0.03956410069055332,0.004369588744588745,1.3215629331023657,0.3715332766862258
handling,16.0,True,-8.07766081871345,4.410042145060903,0.9223997249773983,2,4.383634344123158,4.0830755634114,-0.045072912063632176,0.004369588744588745,1.3222298143226023,0.37160023243119567
handling,16.1,True,-8.027489012386038,4.416677304718647,0.922862625694094,2,4.42051951728722,4.093940839453399,-0.05057684217826248,0.004369588744588745,1.3228887706062538,0.37166647753005505
handling,16.2,True,-7.977936611075013,4.423180291299945,0.9233200396063563,2,4.45731780530753,4.104637995788912,-0.056075577461509755,0.004369588744588745,1.323539942297862,0.37173202296544333
handling,16.3,True,-7.9289922146880505,4.429554672716224,0.9237720636376546,2,4.494030302264288,4.1151681215183915,-0.06156880948361351,0.004369588744588745,1.3241834664496601,0.371796879502283
handling,16.4,True,-7.880644701183856,4.435803894350857,0.924218792443303,2,4.53065807387086,4.125532312259367,-0.06705623493449435,0.004369588744588745,1.3248194769174877,0.3718610576928891
handling,16.5,True,-7.832883218146376,4.441931284203826,0.9246603184763823,2,4.567202158341641,4.135731669790472,-0.0725375555990711,0.004369588744588745,1.3254481044533746,0.37192456788194717
handling,16.6,True,-7.785697174663566,4.447940057779433,0.925096732051379,2,4.603663567228973,4.145767301701036,-0.0780124783314436,0.004369588744588745,1.3260694767949261,0.37198742021136183
handling,16.7,True,-7.739076233497919,4.453833322732055,0.9255281214056292,2,4.640043286230093,4.1556403210462936,-0.08348071502797076,0.004369588744588745,1.326683718751642,0.3720496246249805
handling,16.8,True,-7.69301030353662,4.45961408328385,0.9259545727586573,2,4.676342275965972,4.165351846008204,-0.0889419825992875,0.004369588744588745,1.3272909522882843,0.37211119087319333
handling,16.9,True,-7.647489532509777,4.465285244427484,0.9263761703694973,2,4.712561472732454,4.174902999561906,-0.09439600294130178,0.004369588744588745,1.327891296605418,0.3721721285174174
handling,17.0,True,-7.602504299965601,4.470849615926028,0.9267929965920649,2,4.7487017892254855,4.184294909147817,-0.09984250290520523,0.004369588744588745,1.328484868217231,0.3722324469344617
handling,17.1,True,-7.558045210492116,4.476309916121434,0.927205131928674,2,4.784764115240987,4.193528706349381,-0.10528121426654098,0.004369588744588745,1.3290717810267414,0.37229215532078175
handling,17.2,True,-7.514103087175304,4.481668775562255,0.9276126550817518,2,4.820749318350672,4.202605526576465,-0.11071187369336283,0.004369588744588745,1.329652146398495,0.3723512626966221
handling,17.3,True,-7.4706689652841165,4.486928740460533,0.9280156430038354,2,4.856658244554704,4.2115265087544005,-0.11613422271352433,0.004369588744588745,1.3302260732288476,0.3724097779100556
handling,17.4,True,-7.42773408617329,4.492092275987287,0.9284141709459122,2,4.892491718911936,4.220292795018682,-0.12154800768113411,0.004369588744588745,1.3307936680139274,0.37246770964091447
handling,17.5,True,-7.385289891395154,4.497161769415289,0.928808312504164,2,4.928250546149029,4.228905530415282,-0.12695297974221495,0.004369588744588745,1.3313550349153649,0.3725250664046237
handling,17.6,True,-7.343328017012229,4.502139533117386,0.9291981396651872,2,4.9639355112487245,4.237365862606621,-0.1323488947995963,0.004369588744588745,1.331910275823877,0.3725818565559339
handling,17.7,True,-7.301840288102555,4.507027807428051,0.9295837228497278,2,4.999547380018693,4.245674941583126,-0.13773551347708385,0.004369588744588745,1.332459490420783,0.37263808829255873
handling,17.8,True,-7.260818713450293,4.511828763375465,0.9299651309550083,2,5.035086899641053,4.253833919380392,-0.14311260108293353,0.004369588744588745,1.3330027762375356,0.37269376965872103
handling,17.9,True,-7.220255480414259,4.516544505290831,0.930342431395687,2,5.070554799203949,4.261843949801916,-0.1484799275726681,0.004369588744588745,1.3335402287133367,0.3727489085486046
handling,18.0,True,-7.180142949967513,4.521177073301447,0.9307156901434989,2,5.105951790215444,4.269706188147406,-0.15383726751126323,0.004369588744588745,1.334071941250912,0.3728035127097219
handling,18.1,True,-7.1404736519013925,4.5257284457134155,0.9310849717656413,2,5.1412785671005325,4.277421790946584,-0.15918440003474502,0.004369588744588745,1.3345980052705122,0.37285758974619276
handling,18.200000000000003,True,-7.101240280187648,4.530200541289766,0.9314503394619315,2,5.17653580768197,4.284991915698527,-0.16452110881121967,0.004369588744588745,1.3351185102622039,0.3729111471219411
handling,18.3,True,-7.062435688492636,4.534595221429232,0.9318118551007989,2,5.21172417364546,4.29241772061645,-0.16984718200137836,0.004369588744588745,1.3356335438365174,0.372964192163811
handling,18.4,True,-7.024052885837784,4.538914292250765,0.9321695792541427,2,5.246844310989792,4.299700364377958,-0.17516241221849704,0.004369588744588745,1.3361431917735085,0.3730167320646019
handling,18.5,True,-6.9860850324008235,4.543159506588472,0.9325235712311032,2,5.281896850462549,4.30684100588068,-0.18046659648796806,0.004369588744588745,1.3366475380702902,0.3730687738860295
handling,18.6,True,-6.9485254354524315,4.547332565901446,0.9328738891107796,2,5.316882407981778,4.3138408040032985,-0.185759536206391,0.004369588744588745,1.3371466649870947,0.3731203245616096
handling,18.700000000000003,True,-6.911367545423273,4.55143512210271,0.9332205897739424,2,5.351801585044399,4.320700917371889,-0.19104103710025092,0.004369588744588745,1.3376406530919132,0.37317139089947093
handling,18.8,True,-6.874604952096553,4.555468779311228,0.9335637289337646,2,5.386654969121587,4.327422504131568,-0.19631090918421376,0.004369588744588745,1.338129581303767,0.37322197958509656
handling,18.9,True,-6.838231380921441,4.559435095530722,0.9339033611656149,2,5.421443134041695,4.334006721723387,-0.20156896671906527,0.004369588744588745,1.338613526934661,0.3732720971839968
handling,19.0,True,-6.8022406894429075,4.563335584258857,0.9342395399359426,2,5.456166640361221,4.340454726666439,-0.20681502816931865,0.004369588744588745,1.3390925657302586,0.37332175014431496
handling,19.1,True,-6.766626863843728,4.567171716030125,0.9345723176302906,2,5.4908260357241785,4.346767674345123,-0.2120489161605214,0.004369588744588745,1.3395667719093325,0.3733709447993688
handling,19.200000000000003,True,-6.731384015594541,4.570944919895575,0.9349017455804585,2,5.5254218552103085,4.352946718801525,-0.21727045743628431,0.004369588744588745,1.340036218202027,0.3734196873701275
handling,19.3,True,-6.696506378208042,4.574656584842407,0.9352278740908554,2,5.559954621672684,4.3589930125328795,-0.222479482815056,0.004369588744588745,1.340500975886977,0.37346798396762854
handling,19.4,True,-6.661988304093569,4.578308061156242,0.9355507524640659,2,5.594424846064596,4.3649077062940345,-0.22767582714667414,0.004369588744588745,1.3409611148273228,0.3735158405953337
handling,19.5,True,-6.627824261508472,4.581900661728716,0.9358704290256519,2,5.628833027756962,4.370691948904893,-0.23285932926870861,0.004369588744588745,1.3414167035056577,0.37356326315142724
handling,19.6,True,-6.594008831602817,4.585435663313021,0.9361869511482287,2,5.663179654845513,4.376346887062779,-0.2380298319626238,0.004369588744588745,1.341867809057945,0.3736102574310569
handling,19.700000000000003,True,-6.560536705554071,4.588914307729659,0.9365003652748285,2,5.697465204449259,4.381873665159656,-0.24318718190978597,0.004369588744588745,1.3423144973064431,0.3736568291285211
handling,19.8,True,-6.527402681788648,4.592337803024826,0.9368107169415802,2,5.731690142999379,4.387273425104161,-0.24833122964733248,0.004369588744588745,1.3427568327916657,0.3737029838394008
handling,19.9,True,-6.494601663287198,4.595707324583473,0.9371180507997301,2,5.765854926519935,4.3925473061484,-0.2534618295239265,0.004369588744588745,1.3431948788034187,0.37374872706264095
handling,20.0,True,-6.462128654970762,4.5990240161991505,0.9374224106370243,2,5.799960000899946,4.397696444719432,-0.2585788396554186,0.004369588744588745,1.3436286974109353,0.3737940642025795
handling,20.1,True,-6.429978761164937,4.602288991102537,0.9377238393984731,2,5.834005802157499,4.402721974255405,-0.26368212188043394,0.004369588744588745,1.3440583494921479,0.3738390005709283
handling,20.200000000000003,True,-6.398147183139365,4.60550333295054,0.9380223792065205,2,5.867992756695915,4.407625025046276,-0.26877154171590817,0.004369588744588745,1.3444838947621203,0.373883541388706
handling,20.3,True,-6.366629216719962,4.608668096777667,0.9383180713806378,2,5.901921281552649,4.412406724079055,-0.27384696831258487,0.004369588744588745,1.3449053918006697,0.37392769178812274
handling,20.4,True,-6.335420249971334,4.611784309911353,0.938610956456357,2,5.9357917846404815,4.417068194887528,-0.2789082744105019,0.004369588744588745,1.3453228980792062,0.37397145681442107
handling,20.5,True,-6.304515760947084,4.614852972852815,0.9389010742037701,2,5.969604664982086,4.421610557406372,-0.28395533629447595,0.004369588744588745,1.3457364699868146,0.37401484142767183
handling,20.6,True,-6.273911315505593,4.617875060124944,0.9391884636455037,2,6.003360312937643,4.4260349278296385,-0.288988033749609,0.004369588744588745,1.346146162855603,0.37405785050452683
handling,20.700000000000003,True,-6.243602565189139,4.620851521088624,0.9394731630741909,2,6.03705911042575,4.4303424184735185,-0.29400625001682945,0.004369588744588745,1.346552030985343,0.37410048883993013
handling,20.8,True,-6.213585245164193,4.623783280728882,0.9397552100694563,2,6.070701431138182,4.434534137643332,-0.2990098717484881,0.004369588744588745,1.346954127667424,0.37414276114878775
handling,20.9,True,-6.183855172220825,4.626671240412115,0.9400346415144268,2,6.104287640748406,4.438611189504692,-0.3039987889640236,0.004369588744588745,1.3473525052081439,0.37418467206759837
handling,21.0,True,-6.154408242829296,4.629516278615634,0.94031149361179,2,6.137818097114114,4.442574673958771,-0.30897289500570935,0.004369588744588745,1.3477472149513574,0.3742262261560452
handling,21.1,True,-6.125240431251905,4.632319251630703,0.9405858018994045,2,6.171293150474115,4.446425686521617,-0.3139320864945015,0.004369588744588745,1.3481383073005029,0.3742674278985501
handling,21.200000000000003,True,-6.096347787708263,4.635080994240176,0.9408576012654896,2,6.204713143639553,4.450165318207448,-0.3188762632859998,0.004369588744588745,1.3485258317400262,0.3743082817057908
handling,21.3,True,-6.067726436592263,4.637802320371772,0.9411269259633946,2,6.238078412179855,4.453794655415863,-0.3238053284265373,0.004369588744588745,1.3489098368562236,0.3743487919161827
handling,21.4,True,-6.039372574739028,4.640484023728033,0.9413938096259703,2,6.271389284603439,4.457314779822927,-0.328719188109409,0.004369588744588745,1.3492903703575183,0.3743889627973267
handling,21.5,True,-6.011282469740243,4.643126878393891,0.9416582852795519,2,6.304646082533272,4.4607267682760385,-0.33361775163125346,0.004369588744588745,1.3496674790941923,0.37442879854742184
handling,21.6,True,-5.98345245830626,4.645731639422786,0.9419203853575634,2,6.337849120877719,4.4640316926925365,-0.33850093134860343,0.004369588744588745,1.3500412090775855,0.3744683032966457
handling,21.700000000000003,True,-5.955878944673513,4.648299043402192,0.9421801417137609,2,6.37099870799663,4.467230619961981,-0.34336864263461186,0.004369588744588745,1.350411605498786,0.3745074811085031
handling,21.8,True,-5.9285583990557456,4.650829808999381,0.9424375856351201,2,6.40409514586271,4.470324611852045,-0.3482208038359677,0.004369588744588745,1.3507787127468203,0.3745463359811426
handling,21.9,True,-5.901487356137681,4.65332463748824,0.942692747854382,2,6.4371387302186704,4.4733147249179535,-0.3530573362300142,0.004369588744588745,1.351142574426361,0.37458487184864403
handling,22.0,True,-5.874662413609784,4.655784213257891,0.9429456585622681,2,6.470129750730002,4.476202010415404,-0.3578781639820757,0.004369588744588745,1.3515032333749717,0.3746230925822748
handling,22.1,True,-5.84808023074277,4.658209204303806,0.9431963474193726,2,6.503068491133485,4.478987514216929,-0.36268321410300675,0.004369588744588745,1.3518607316798938,0.37466100199171803
handling,22.200000000000003,True,-5.821737527000684,4.660600262702176,0.9434448435677447,2,6.5359552293819245,4.4816722767315955,-0.36747241640697387,0.004369588744588745,1.352215110694399,0.3746986038262738
handling,22.3,True,-5.795631080691265,4.6629580250681295,0.9436911756421659,2,6.568790237784762,4.484257332828038,-0.37224570346947394,0.004369588744588745,1.352566411053713,0.37473590177603056
handling,22.4,True,-5.769757727652465,4.665283112998459,0.9439353717811381,2,6.601573783144917,4.486743711760707,-0.3770030105856073,0.004369588744588745,1.352914672690529,0.3747728994730116
handling,22.5,True,-5.744114359974009,4.667576133499469,0.9441774596375839,2,6.634306126892279,4.489132437099311,-0.38174427572860326,0.004369588744588745,1.3532599348501189,0.3748096004922959
handling,22.6,True,-5.718697924752886,4.669837679400499,0.9444174663892733,2,6.666987525213111,4.49142452666138,-0.3864694395086154,0.004369588744588745,1.3536022361050575,0.3748460083531117
handling,22.700000000000003,True,-5.693505422881726,4.6720683297536905,0.9446554187489828,2,6.699618229176523,4.4936209924478865,-0.3911784451317887,0.004369588744588745,1.3539416143695695,0.37488212651990743
handling,22.8,True,-5.668533907869087,4.67426865022051,0.9448913429743943,2,6.7321984848572844,4.495722840581862,-0.39587123835960925,0.004369588744588745,1.354278106913511,0.3749179584033975
handling,22.9,True,-5.643780484690621,4.676439193445545,0.9451252648777422,2,6.764728533455549,4.497731071249971,-0.4005477674685406,0.004369588744588745,1.3546117503759965,0.3749535073615849
handling,23.0,True,-5.619242308670227,4.678580499418055,0.9453572098352183,2,6.79720861141346,4.4996466786469504,-0.4052079832099575,0.004369588744588745,1.354942580778681,0.37498877670076103
handling,23.1,True,-5.594916584390269,4.68069309582172,0.9455872027961361,2,6.8296389505284685,4.501470650922887,-0.40985183877037734,0.004369588744588745,1.3552706335387097,0.37502376967648315
handling,23.200000000000003,True,-5.570800564629965,4.682777498373069,0.9458152682918682,2,6.86201977806409,4.50320397013325,-0.4144792897320027,0.004369588744588745,1.3555959434813412,0.3750584894945305
handling,23.3,True,-5.546891549331126,4.684834211148955,0.9460414304445572,2,6.894351316857446,4.504847612191653,-0.4190902940335724,0.004369588744588745,1.3559185448522564,0.3750929393118386
handling,23.4,True,-5.523186884590395,4.6868637269035345,0.9462657129756135,2,6.926633785424191,4.506402546825236,-0.42368481193153745,0.004369588744588745,1.3562384713295628,0.37512712223741373
handling,23.5,True,-5.499683961677243,4.688866527375114,0.9464881392139974,2,6.958867398060752,4.507869737532689,-0.4282628059615507,0.004369588744588745,1.3565557560355002,0.37516104133322664
handling,23.6,True,-5.476380216076915,4.690843083583242,0.9467087321043017,2,6.991052364943816,4.509250141544762,-0.43282424090029487,0.004369588744588745,1.356870431547859,0.3751946996150868
handling,23.700000000000003,True,-5.453273126557603,4.692793856116385,0.946927514214632,2,7.023188892227458,4.510544709787314,-0.43736908372763494,0.004369588744588745,1.3571825299111175,0.3752281000534982
handling,23.8,True,-5.430360214261143,4.694719295410567,0.947144507744294,2,7.055277182137639,4.511754386846747,-0.4418973035891109,0.004369588744588745,1.3574920826473078,0.37526124557449553
handling,23.9,True,-5.407639041816536,4.696619842019273,0.9473597345312971,2,7.0873174330643565,4.5128801109378545,-0.44640887175877053,0.004369588744588745,1.3577991207666165,0.37529413906046244
handling,24.0,True,-5.385107212475633,4.698495926874925,0.9475732160596696,2,7.119309839651524,4.513922813873961,-0.4509037616023448,0.004369588744588745,1.3581036747777284,0.3753267833509333
handling,24.1,True,-5.362762369270341,4.700347971542258,0.947784973466603,2,7.151254592884478,4.514883421039352,-0.45538194854077263,0.004369588744588745,1.3584057746979223,0.3753591812433753
handling,24.200000000000003,True,-5.34060219419071,4.702176388463862,0.9479950275494181,2,7.183151880175392,4.515762851363914,-0.4598434100140729,0.004369588744588745,1.3587054500629203,0.3753913354939563
handling,24.3,True,-5.318624407383343,4.703981581198185,0.94820339877237,2,7.2150018854464975,4.51656201729994,-0.4642881254455728,0.004369588744588745,1.359002729936505,0.375423248818294
handling,24.4,True,-5.296826766369476,4.705763944650245,0.9484101072732859,2,7.246804789211259,4.51728182480105,-0.46871607620648964,0.004369588744588745,1.3592976429199044,0.3754549238921903
handling,24.5,True,-5.275207065282254,4.707523865295328,0.9486151728700449,2,7.278560768653415,4.5179231733031795,-0.4731272455808716,0.004369588744588745,1.3595902171609555,0.3754863633523505
handling,24.6,True,-5.25376313412257,4.709261721395897,0.9488186150669087,2,7.310269997704293,4.518486955707581,-0.47752161873089566,0.004369588744588745,1.3598804803630509,0.3755175697970852
handling,24.700000000000003,True,-5.232492838033004,4.710977883211967,0.9490204530606946,2,7.341932647118042,4.5189740583657745,-0.48189918266253473,0.004369588744588745,1.3601684597938728,0.37554854578699975
handling,24.8,True,-5.211394076589322,4.712672713205153,0.9492207057468133,2,7.373548884544961,4.519385361066451,-0.4862599261915767,0.004369588744588745,1.3604541822939238,0.37557929384566685
handling,24.9,True,-5.190464783109045,4.714346566236637,0.9494193917251549,2,7.405118874603256,4.519721737024205,-0.4906038399100204,0.004369588744588745,1.3607376742848576,0.3756098164602873
handling,25.0,True,-5.169702923976608,4.715999789759218,0.949616529305846,2,7.436642778948821,4.519984052870115,-0.4949309161528283,0.004369588744588745,1.3610189617776145,0.3756401160823347
handling,25.1,True,-5.149106497984669,4.717632724003706,0.9498121365148673,2,7.468120756343471,4.5201731686440905,-0.49924114896505134,0.004369588744588745,1.3612980703803699,0.3756701951281883
handling,25.200000000000003,True,-5.128673535691079,4.719245702159799,0.950006231099543,2,7.4995529627213795,4.520289937788938,-0.503534534069321,0.004369588744588745,1.3615750253062968,0.37570005597975126
handling,25.3,True,-5.108402098791116,4.72083905055165,0.9501988305339026,2,7.530939551254025,4.520335207146136,-0.5078110688337063,0.004369588744588745,1.3618498513811517,0.37572970098505737
handling,25.4,True,-5.088290279504536,4.722413088808329,0.9503899520239231,2,7.56228067241357,4.5203098169532225,-0.5120707522399458,0.004369588744588745,1.3621225730506852,0.3757591324588644
handling,25.5,True,-5.068336199977068,4.723968130029299,0.9505796125126438,2,7.593576474034532,4.520214600842791,-0.5163135848520438,0.004369588744588745,1.3623932143878823,0.3757883526832351
handling,25.6,True,-5.048538011695907,4.725504480945109,0.950767828685173,2,7.624827101374318,4.520050385843045,-0.5205395687852363,0.004369588744588745,1.3626617991000403,0.3758173639081069
