client_id,family,method,max_spectral_radius,min_spectral_margin,seed
nominal_05,nominal,M5,0.9601484070802195,0.039851592919780465,9
nominal_06,nominal,M1,0.9587639528466589,0.04123604715334106,9
nominal_06,nominal,M2,0.9597807357308716,0.04021926426912836,9
nominal_06,nominal,M3,0.961810206194945,0.03818979380505505,9
nominal_06,nominal,M4,0.9626807150271443,0.03731928497285575,9
nominal_06,nominal,M5,0.9623614753259787,0.03763852467402129,9
nominal_07,nominal,M1,0.9595259718091476,0.04047402819085244,9
nominal_07,nominal,M2,0.9604521746188086,0.03954782538119139,9
nominal_07,nominal,M3,0.9623864569512439,0.03761354304875608,9
nominal_07,nominal,M4,0.9631956009259105,0.0368043990740895,9
nominal_07,nominal,M5,0.962892172262052,0.03710782773794796,9
nominal_08,nominal,M1,0.9600466716165074,0.03995332838349264,9
nominal_08,nominal,M2,0.9609850721017817,0.039014927898218255,9
nominal_08,nominal,M3,0.9628767942728094,0.037123205727190633,9
nominal_08,nominal,M4,0.9636981855650992,0.03630181443490077,9
nominal_08,nominal,M5,0.9633978041957407,0.036602195804259274,9
nominal_09,nominal,M1,0.959151388560608,0.040848611439392,9
nominal_09,nominal,M2,0.9601148920821606,0.03988510791783939,9
nominal_09,nominal,M3,0.9620954847085149,0.037904515291485086,9
nominal_09,nominal,M4,0.9629316692487221,0.03706833075127791,9
nominal_09,nominal,M5,0.9626206686049709,0.037379331395029136,9
heavy_00,heavy,M1,0.9632735748274123,0.03672642517258773,9
heavy_00,heavy,M2,0.9654937609022195,0.0345062390977805,9
heavy_00,heavy,M3,0.9657399970299037,0.03426000297009635,9
heavy_00,heavy,M4,0.9676941208210164,0.03230587917898364,9
heavy_00,heavy,M5,0.9674539983197558,0.03254600168024424,9
heavy_01,heavy,M1,0.9648708876731182,0.03512911232688176,9
heavy_01,heavy,M2,0.9668062409983206,0.033193759001679424,9
heavy_01,heavy,M3,0.9670668064604496,0.032933193539550376,9
heavy_01,heavy,M4,0.9688031803010361,0.03119681969896393,9
heavy_01,heavy,M5,0.9685838994815966,0.03141610051840338,9
heavy_02,heavy,M1,0.9643976618919325,0.035602338108067455,9
heavy_02,heavy,M2,0.9663818268289662,0.03361817317103377,9
heavy_02,heavy,M3,0.9666516250281253,0.033348374971874706,9
heavy_02,heavy,M4,0.9684253885431123,0.03157461145688767,9
heavy_02,heavy,M5,0.9682012492677157,0.03179875073228433,9
heavy_03,heavy,M1,0.9636944792641676,0.036305520735832375,9
heavy_03,heavy,M2,0.9658369938929637,0.034163006107036265,9
heavy_03,heavy,M3,0.9660863056507561,0.03391369434924385,9
heavy_03,heavy,M4,0.9679821694332761,0.032017830566723915,9
heavy_03,heavy,M5,0.9677476641621515,0.03225233583784848,9
heavy_04,heavy,M1,0.9650496471169605,0.03495035288303949,9
heavy_04,heavy,M2,0.9669210414803863,0.03307895851961373,9
heavy_04,heavy,M3,0.9671968883017834,0.03280311169821659,9
heavy_04,heavy,M4,0.9688813240752568,0.031118675924743155,9
heavy_04,heavy,M5,0.9686658022767185,0.0313341977232815,9
heavy_05,heavy,M1,0.9632767028445969,0.03672329715540312,9
heavy_05,heavy,M2,0.9653788564687926,0.03462114353120738,9
heavy_05,heavy,M3,0.9656714847758179,0.03432851522418212,9
heavy_05,heavy,M4,0.9675334228851721,0.03246657711482792,9
heavy_05,heavy,M5,0.9672977834197818,0.03270221658021821,9
heavy_06,heavy,M1,0.9640307230240026,0.03596927697599739,9
heavy_06,heavy,M2,0.9661519877134812,0.03384801228651879,9
heavy_06,heavy,M3,0.9663879252107994,0.033612074789200586,9
heavy_06,heavy,M4,0.9682685674387461,0.03173143256125388,9
heavy_06,heavy,M5,0.9680370486988016,0.03196295130119842,9
heavy_07,heavy,M1,0.9628394019215609,0.03716059807843908,9
heavy_07,heavy,M2,0.9648635698297183,0.035136430170281674,9
heavy_07,heavy,M3,0.9652173803036882,0.0347826196963118,9
heavy_07,heavy,M4,0.9670138814959984,0.03298611850400157,9
heavy_07,heavy,M5,0.9667784862299008,0.03322151377009919,9
heavy_08,heavy,M1,0.9629973664045895,0.03700263359541045,9
heavy_08,heavy,M2,0.9651364398510526,0.034863560148947426,9
heavy_08,heavy,M3,0.965433237143207,0.034566762856793054,9
heavy_08,heavy,M4,0.9673231146809855,0.03267688531901447,9
heavy_08,heavy,M5,0.9670841709893769,0.032915829010623066,9
heavy_09,heavy,M1,0.9635600521330088,0.03643994786699123,9
heavy_09,heavy,M2,0.9656177231042061,0.03438227689579387,9
heavy_09,heavy,M3,0.9659101993210222,0.03408980067897782,9
heavy_09,heavy,M4,0.9677384400456622,0.03226155995433777,9
heavy_09,heavy,M5,0.967506272266781,0.03249372773321901,9
handling_00,handling,M1,0.9573808093648185,0.04261919063518149,9
handling_00,handling,M2,0.953821591237441,0.046178408762558965,9
handling_00,handling,M3,0.9603734602314427,0.039626539768557345,9
handling_00,handling,M4,0.9573142373601935,0.0426857626398065,9
handling_00,handling,M5,0.9569165206332643,0.04308347936673573,9
handling_01,handling,M1,0.9569659789253139,0.043034021074686124,9
handling_01,handling,M2,0.9534297538623651,0.04657024613763494,9
handling_01,handling,M3,0.9599947679115928,0.04000523208840723,9
handling_01,handling,M4,0.9569633367926863,0.0430366632073137,9
handling_01,handling,M5,0.9565618920649842,0.04343810793501579,9
handling_02,handling,M1,0.9559437310658369,0.044056268934163145,9
handling_02,handling,M2,0.9518303878352351,0.0481696121647649,9
handling_02,handling,M3,0.9592136893617536,0.04078631063824645,9
handling_02,handling,M4,0.9558005366596166,0.04419946334038338,9
handling_02,handling,M5,0.9553547052206803,0.044645294779319666,9
handling_03,handling,M1,0.9584651124322456,0.041534887567754364,9
handling_03,handling,M2,0.955082941678658,0.04491705832134196,9
handling_03,handling,M3,0.9613098165093804,0.03869018349061959,9
handling_03,handling,M4,0.9583532027146029,0.04164679728539711,9
handling_03,handling,M5,0.9579778984493466,0.042022101550653446,9
handling_04,handling,M1,0.958734478668854,0.04126552133114603,9
handling_04,handling,M2,0.9555365691468434,0.04446343085315663,9
handling_04,handling,M3,0.9615075633517379,0.038492436648262074,9
handling_04,handling,M4,0.9586875877574583,0.041312412242541674,9
handling_04,handling,M5,0.9583252593223819,0.041674740677618116,9
handling_05,handling,M1,0.9594691949669858,0.040530805033014206,9
handling_05,handling,M2,0.9565159944608951,0.04348400553910492,9
handling_05,handling,M3,0.9621106352962008,0.03788936470379922,9
handling_05,handling,M4,0.9594728952308653,0.04052710476913468,9
handling_05,handling,M5,0.9591316696006114,0.04086833039938864,9
handling_06,handling,M1,0.9568281104060105,0.04317188959398954,9
handling_06,handling,M2,0.9532703318366509,0.046729668163349114,9
handling_06,handling,M3,0.9598769846749681,0.04012301532503193,9
handling_06,handling,M4,0.9568294795371586,0.04317052046284142,9
handling_06,handling,M5,0.9564252824947004,0.04357471750529962,9
handling_07,handling,M1,0.9571213825590725,0.04287861744092747,9
handling_07,handling,M2,0.9536832972785482,0.04631670272145183,9
handling_07,handling,M3,0.9601106690439675,0.03988933095603253,9
handling_07,handling,M4,0.957146530294718,0.04285346970528203,9
handling_07,handling,M5,0.956752371866925,0.04324762813307503,9
handling_08,handling,M1,0.9561698772228187,0.043830122777181346,9
handling_08,handling,M2,0.9523421413813091,0.047657858618690874,9
handling_08,handling,M3,0.9593505357081507,0.040649464291849347,9
handling_08,handling,M4,0.956130354404194,0.04386964559580597,9
handling_08,handling,M5,0.9557031060723344,0.04429689392766556,9
handling_09,handling,M1,0.9577365453349664,0.04226345466503356,9
handling_09,handling,M2,0.954742777894162,0.045257222105838046,9
handling_09,handling,M3,0.9605496183604786,0.039450381639521415,9
handling_09,handling,M4,0.9579158002985128,0.042084199701487246,9
handling_09,handling,M5,0.9575529605220702,0.04244703947792983,9
nominal_00,nominal,M1,0.9592292036465305,0.040770796353469474,10
nominal_00,nominal,M2,0.9603033528085329,0.03969664719146715,10
nominal_00,nominal,M3,0.962277136765209,0.037722863234791015,10
nominal_00,nominal,M4,0.9631813853398052,0.03681861466019476,10
nominal_00,nominal,M5,0.9628641169581096,0.037135883041890416,10
nominal_01,nominal,M1,0.9573212755843662,0.042678724415633806,10
nominal_01,nominal,M2,0.9584074121515729,0.04159258784842712,10
nominal_01,nominal,M3,0.9605759836523459,0.039424016347654134,10
nominal_01,nominal,M4,0.9614787636910774,0.03852123630892257,10
nominal_01,nominal,M5,0.961141962484981,0.03885803751501904,10
nominal_02,nominal,M1,0.9576780667471222,0.04232193325287781,10
nominal_02,nominal,M2,0.9588388654373603,0.0411611345626397,10
nominal_02,nominal,M3,0.9609853934707119,0.03901460652928812,10
nominal_02,nominal,M4,0.9619397042734581,0.038060295726541904,10
nominal_02,nominal,M5,0.9616001163880178,0.03839988361198221,10
nominal_03,nominal,M1,0.9569525339181192,0.043047466081880814,10
nominal_03,nominal,M2,0.9580708047835229,0.04192919521647709,10
nominal_03,nominal,M3,0.9602854311665519,0.03971456883344815,10
nominal_03,nominal,M4,0.961207890828682,0.038792109171318034,10
nominal_03,nominal,M5,0.9608645438983777,0.03913545610162228,10
nominal_04,nominal,M1,0.9578304632561074,0.042169536743892566,10
nominal_04,nominal,M2,0.958800207756754,0.04119979224324599,10
nominal_04,nominal,M3,0.9608932524138933,0.03910674758610666,10
nominal_04,nominal,M4,0.9617212623981739,0.038278737601826096,10
nominal_04,nominal,M5,0.961399224582629,0.03860077541737095,10
nominal_05,nominal,M1,0.957480908753812,0.04251909124618802,10
nominal_05,nominal,M2,0.9584842007857963,0.041515799214203675,10
nominal_05,nominal,M3,0.9606202936034328,0.03937970639656718,10
nominal_05,nominal,M4,0.9614698766441302,0.038530123355869805,10
nominal_05,nominal,M5,0.9611413538435278,0.038858646156472165,10
nominal_06,nominal,M1,0.9587358531439293,0.041264146856070716,10
nominal_06,nominal,M2,0.9597106689777527,0.0402893310222473,10
nominal_06,nominal,M3,0.9617130199500914,0.0382869800499086,10
nominal_06,nominal,M4,0.9625482615822458,0.03745173841775418,10
nominal_06,nominal,M5,0.9622347731393107,0.03776522686068928,10
nominal_07,nominal,M1,0.9593023333146703,0.0406976666853297,10
nominal_07,nominal,M2,0.9602721964729267,0.03972780352707328,10
nominal_07,nominal,M3,0.9622195579256091,0.03778044207439091,10
nominal_07,nominal,M4,0.9630546952484452,0.036945304751554775,10
nominal_07,nominal,M5,0.9627467678462387,0.037253232153761306,10
nominal_08,nominal,M1,0.9603381019485339,0.03966189805146614,10
nominal_08,nominal,M2,0.9612722099313632,0.0387277900686368,10
nominal_08,nominal,M3,0.9631160178288287,0.03688398217117128,10
nominal_08,nominal,M4,0.9639294090578118,0.03607059094218823,10
nominal_08,nominal,M5,0.963634350919177,0.03636564908082296,10
nominal_09,nominal,M1,0.95761444037477,0.04238555962523005,10
nominal_09,nominal,M2,0.9586641101823369,0.04133588981766312,10
nominal_09,nominal,M3,0.9607950722148035,0.039204927785196464,10
nominal_09,nominal,M4,0.9616762332653546,0.03832376673464544,10
nominal_09,nominal,M5,0.9613452041355417,0.0386547958644583,10
heavy_00,heavy,M1,0.96461507636697,0.03538492363303003,10
heavy_00,heavy,M2,0.9664845063264725,0.03351549367352746,10
heavy_00,heavy,M3,0.9668454501884248,0.033154549811575174,10
heavy_00,heavy,M4,0.9685321982202368,0.03146780177976316,10
heavy_00,heavy,M5,0.9683069158343848,0.031693084165615226,10
heavy_01,heavy,M1,0.9630189958168648,0.03698100418313521,10
heavy_01,heavy,M2,0.9650713263358023,0.03492867366419772,10
heavy_01,heavy,M3,0.9654650201731692,0.03453497982683085,10
heavy_01,heavy,M4,0.9672902266366008,0.0327097733633992,10
heavy_01,heavy,M5,0.9670472297711667,0.03295277022883325,10
heavy_02,heavy,M1,0.9632157912881831,0.03678420871181687,10
heavy_02,heavy,M2,0.9651298667075219,0.03487013329247812,10
heavy_02,heavy,M3,0.9655627730266373,0.03443722697336271,10
heavy_02,heavy,M4,0.9672777889545925,0.03272221104540751,10
heavy_02,heavy,M5,0.967041937782767,0.032958062217232964,10
heavy_03,heavy,M1,0.9627012297658664,0.03729877023413364,10
heavy_03,heavy,M2,0.9647653737943651,0.03523462620563489,10
heavy_03,heavy,M3,0.9651757102360284,0.03482428976397156,10
heavy_03,heavy,M4,0.9670082594858566,0.03299174051414344,10
heavy_03,heavy,M5,0.9667627550724662,0.03323724492753377,10
heavy_04,heavy,M1,0.9628517487539249,0.037148251246075126,10
heavy_04,heavy,M2,0.9649129169217977,0.0350870830782023,10
heavy_04,heavy,M3,0.9653150151214618,0.034684984878538216,10
heavy_04,heavy,M4,0.9671465768210431,0.0328534231789569,10
heavy_04,heavy,M5,0.9669020371247039,0.033097962875296094,10
heavy_05,heavy,M1,0.9627629084047762,0.037237091595223815,10
heavy_05,heavy,M2,0.964695865442614,0.03530413455738601,10
heavy_05,heavy,M3,0.9651532731140413,0.03484672688595869,10
heavy_05,heavy,M4,0.9668818162134166,0.03311818378658338,10
heavy_05,heavy,M5,0.9666419659929457,0.03335803400705428,10
heavy_06,heavy,M1,0.9634420702364864,0.036557929763513575,10
heavy_06,heavy,M2,0.965488410738666,0.03451158926133402,10
heavy_06,heavy,M3,0.9658555059463778,0.03414449405362219,10
heavy_06,heavy,M4,0.967677755377395,0.03232224462260502,10
heavy_06,heavy,M5,0.9674378893642519,0.0325621106357481,10
heavy_07,heavy,M1,0.9639120465089523,0.03608795349104765,10
heavy_07,heavy,M2,0.9658100393454181,0.03418996065458191,10
heavy_07,heavy,M3,0.9662045153850543,0.03379548461494575,10
heavy_07,heavy,M4,0.9679110225352867,0.032088977464713286,10
heavy_07,heavy,M5,0.9676801182932017,0.03231988170679834,10
heavy_08,heavy,M1,0.9618488984107506,0.03815110158924939,10
heavy_08,heavy,M2,0.964008773026587,0.03599122697341295,10
heavy_08,heavy,M3,0.9644427375110377,0.03555726248896229,10
heavy_08,heavy,M4,0.9663451203625187,0.03365487963748126,10
heavy_08,heavy,M5,0.9660900354175929,0.03390996458240714,10
heavy_09,heavy,M1,0.9633678911858735,0.036632108814126485,10
heavy_09,heavy,M2,0.9653762370946339,0.03462376290536606,10
heavy_09,heavy,M3,0.9657634130165126,0.034236586983487416,10
heavy_09,heavy,M4,0.96755571210456,0.03244428789543996,10
heavy_09,heavy,M5,0.9673167689758556,0.03268323102414439,10
handling_00,handling,M1,0.9570022017342436,0.04299779826575645,10
handling_00,handling,M2,0.9532369651412487,0.04676303485875133,10
handling_00,handling,M3,0.9601026363626892,0.03989736363731078,10
handling_00,handling,M4,0.9569116971466196,0.04308830285338039,10
handling_00,handling,M5,0.9564950460168818,0.043504953983118155,10
handling_01,handling,M1,0.9583041280732595,0.04169587192674051,10
handling_01,handling,M2,0.9552745756030966,0.04472542439690341,10
handling_01,handling,M3,0.961092528432502,0.038907471567497964,10
handling_01,handling,M4,0.9584209497500635,0.04157905024993647,10
handling_01,handling,M5,0.958060072973942,0.04193992702605798,10
handling_02,handling,M1,0.956220385572466,0.043779614427533975,10
handling_02,handling,M2,0.9526839839772908,0.047316016022709184,10
handling_02,handling,M3,0.9593475021319668,0.040652497868033155,10
handling_02,handling,M4,0.9563441491192529,0.04365585088074708,10
handling_02,handling,M5,0.9559304629420778,0.04406953705792216,10
handling_03,handling,M1,0.9571839669831445,0.04281603301685555,10
handling_03,handling,M2,0.953895799577365,0.04610420042263497,10
handling_03,handling,M3,0.9601507626730148,0.0398492373269852,10
handling_03,handling,M4,0.9572994542529022,0.04270054574709781,10
handling_03,handling,M5,0.9569114818598988,0.04308851814010117,10
handling_04,handling,M1,0.9596416915854818,0.04035830841451815,10
handling_04,handling,M2,0.9567230659302691,0.04327693406973088,10
handling_04,handling,M3,0.9622766520218159,0.03772334797818411,10
handling_04,handling,M4,0.959664176221751,0.04033582377824896,10
handling_04,handling,M5,0.9593243183639093,0.0406756816360907,10
handling_05,handling,M1,0.9578305013617447,0.042169498638255254,10
handling_05,handling,M2,0.9546787257500804,0.04532127424991961,10
handling_05,handling,M3,0.960697868470379,0.03930213152962103,10
handling_05,handling,M4,0.9579363719058003,0.04206362809419972,10
handling_05,handling,M5,0.957563517347748,0.04243648265225197,10
handling_06,handling,M1,0.9571544537269357,0.04284554627306425,10
handling_06,handling,M2,0.9537571882076881,0.04624281179231193,10
handling_06,handling,M3,0.9601521943121242,0.039847805687875826,10
handling_06,handling,M4,0.9572185265117772,0.04278147348822281,10
handling_06,handling,M5,0.9568242110852447,0.043175788914755264,10
handling_07,handling,M1,0.9576819969305199,0.04231800306948008,10
handling_07,handling,M2,0.9542001401574324,0.045799859842567625,10
handling_07,handling,M3,0.9606477429961928,0.03935225700380718,10
handling_07,handling,M4,0.9576380432031564,0.042361956796843625,10
handling_07,handling,M5,0.9572453782060553,0.042754621793944736,10
handling_08,handling,M1,0.9589738336328192,0.041026166367180816,10
handling_08,handling,M2,0.9559572519326432,0.04404274806735675,10
handling_08,handling,M3,0.9616955343632777,0.038304465636722296,10
handling_08,handling,M4,0.9590196848711598,0.04098031512884015,10
handling_08,handling,M5,0.95866713457919,0.04133286542081005,10
handling_09,handling,M1,0.9579687166724907,0.04203128332750927,10
handling_09,handling,M2,0.954823460668715,0.04517653933128496,10
handling_09,handling,M3,0.9608208717253887,0.03917912827461134,10
handling_09,handling,M4,0.9580616023291136,0.04193839767088636,10
handling_09,handling,M5,0.9576907061805889,0.042309293819411065,10
