severity,method,client,family,tracking_rmse_deg_s,beta_rms_deg,steering_rms_deg,peak_steering_deg,peak_steering_rate_deg_s,peak_lateral_accel_mps2,peak_force_utilization,finite,feasible
moderate,M4,handling_01,handling,0.033358780132187967,0.2829675744329099,1.048270876758562,2.3394673049448054,2.084718889678453,3.170428937669333,0.3640494276215667,True,True
moderate,M4,handling_02,handling,0.03328773635070573,0.2692941094580153,1.0545607580614644,2.351292128408484,2.0951923171205307,3.1742162724137963,0.36448355774101515,True,True
moderate,M4,handling_03,handling,0.032746751886940914,0.25573788378028395,1.1117139081092213,2.4565852209983783,2.1849989605185534,3.1773745308169543,0.36449300208819935,True,True
moderate,M4,handling_04,handling,0.033683031868096375,0.2323530719353437,1.1126476806294292,2.4582342237834407,2.1869841130966403,3.1855290365763587,0.3653156396127605,True,True
moderate,M4,handling_05,handling,0.03175393796768889,0.2515304587756398,1.0708918779246914,2.3807716918786674,2.120392115341619,3.1813460737976738,0.3649597893266434,True,True
moderate,M4,handling_06,handling,0.03304227228174584,0.2804241079922521,1.0769740123081284,2.3930254693298316,2.1304455061262546,3.1689150307119704,0.36392394116863097,True,True
moderate,M4,handling_07,handling,0.03333336354989845,0.2931287646772031,1.1009762431390682,2.4378492276602084,2.1682754564164575,3.162486186508605,0.36328907720479015,True,True
moderate,M4,handling_08,handling,0.034335684897879186,0.26910646280746225,1.0491015406783653,2.3416556430855784,2.087222840992242,3.1731775907947464,0.36455181356514754,True,True
moderate,M4,handling_09,handling,0.03232479368174205,0.25360223093020734,1.0743510741666815,2.387542049952214,2.126259887287964,3.1795699085942366,0.3648645937266936,True,True
moderate,M5,nominal_00,nominal,0.04199833754826573,0.3150798308365439,1.0118648889588948,2.2723534937127936,19.316740603413955,3.2688703285060754,0.38327860614826764,True,True
moderate,M5,nominal_01,nominal,0.041996643510848246,0.3430177654893355,0.9115166097044043,2.0856000897019444,19.723939753489987,3.2778856730961516,0.3854523613028623,True,True
moderate,M5,nominal_02,nominal,0.04051505820336258,0.341996113305508,0.928598987961025,2.1169169298080566,19.73838659404803,3.2757471962047635,0.3849635315208326,True,True
moderate,M5,nominal_03,nominal,0.041586206694507535,0.3405758953790067,0.9616232555165903,2.179642423835055,19.68278539917368,3.2655162710413643,0.38340288448400633,True,True
moderate,M5,nominal_04,nominal,0.04162550270637101,0.3467730379655497,0.955298957060172,2.1678625048025637,19.779855618630254,3.26381809158206,0.38325873880878525,True,True
moderate,M5,nominal_05,nominal,0.039726575512634595,0.32034681008471433,0.9840475580316967,2.219702434753108,19.4269525147439,3.274742376163057,0.3842294512597461,True,True
moderate,M5,nominal_06,nominal,0.042752445707506345,0.37366255110945384,0.9336557271276232,2.1278780047016435,20.1845735764563,3.2541442250898833,0.3823077177626853,True,True
moderate,M5,nominal_07,nominal,0.04385491186610572,0.3582574522796029,0.9168958484567682,2.097096528887494,19.91547967146618,3.2650442569180127,0.3838623456789503,True,True
moderate,M5,nominal_08,nominal,0.04019775469260817,0.3205588701938693,0.9671539471430911,2.1888612054027314,19.401683468305503,3.277145088218088,0.3847275272822276,True,True
moderate,M5,nominal_09,nominal,0.043351669937654935,0.3577068740829978,0.9166302966859329,2.096214761012751,19.921304367270587,3.2663537420623228,0.3840092250168756,True,True
moderate,M5,heavy_00,heavy,0.044003713735734896,0.46731460101183087,0.906038091546574,2.081246967680614,17.31475535790074,3.1626970939709858,0.3693681178275436,True,True
moderate,M5,heavy_01,heavy,0.0408665370313468,0.4360818350955265,0.9540410743968133,2.1692049174187735,16.925611345721492,3.1734066678284103,0.3701765470145839,True,True
moderate,M5,heavy_02,heavy,0.041078494908781106,0.4084605945581215,0.9332114535932271,2.130393572405254,16.48867321759759,3.19139586493267,0.3724671929936379,True,True
moderate,M5,heavy_03,heavy,0.04401644618281482,0.4641462460953894,0.927400322620835,2.121844664938808,17.253013871375373,3.158766138528103,0.36873889980355984,True,True
moderate,M5,heavy_04,heavy,0.04342910364626793,0.45866164667881526,0.897848318244668,2.0652094981312845,17.207837310052017,3.170495214967031,0.37034236954194294,True,True
moderate,M5,heavy_05,heavy,0.03997624373180328,0.41749912355478636,0.9323833459677471,2.127928410832738,16.662412576493566,3.1890743570973603,0.3721772221996712,True,True
moderate,M5,heavy_06,heavy,0.041242420022514124,0.44419261249866787,0.9755279238314959,2.2094714467981613,17.05193509618984,3.1647848152314295,0.36900031712649406,True,True
moderate,M5,heavy_07,heavy,0.042817284850838314,0.45553314522994953,0.9703795645954689,2.201383283701985,17.168157378390404,3.1566898822030818,0.36813087942593864,True,True
moderate,M5,heavy_08,heavy,0.04536367013074669,0.49688684516745585,0.8883011813584654,2.048144271212259,17.743304048705443,3.150393287832693,0.3680748290183142,True,True
moderate,M5,heavy_09,heavy,0.04098604121563042,0.42067934683301483,0.9320875284272447,2.128216049044473,16.68052759057722,3.1855932163347536,0.37179216148671634,True,True
moderate,M5,handling_00,handling,0.042910576236516486,0.27547774687217214,1.0540582154490494,2.3479567330403834,22.407019561591895,3.329781846702124,0.3919606286394825,True,True
moderate,M5,handling_01,handling,0.04314412952967367,0.28310040238521256,1.04829715860685,2.337212632347687,22.522317231138935,3.3275101942131062,0.3917192921561864,True,True
moderate,M5,handling_02,handling,0.04296601211357265,0.26942367809962564,1.0545883175246988,2.349041752141944,22.311222533019233,3.3324562327984224,0.39230769948200805,True,True
moderate,M5,handling_03,handling,0.04212406475480365,0.25586306255737684,1.1117433340967093,2.454230111970153,22.14626357713444,3.3270388642467097,0.39104378455633665,True,True
moderate,M5,handling_04,handling,0.04264796198303696,0.23247141691177828,1.112677350119107,2.4559031557295263,21.777095570860897,3.3386183265842533,0.3925195263930037,True,True
moderate,M5,handling_05,handling,0.0414511255773086,0.25165450866947797,1.0709177574089686,2.3784984350699885,22.0686171189167,3.339192731934175,0.3929722672309698,True,True
moderate,M5,handling_06,handling,0.042807994356427785,0.2805564578829178,1.0770034717934127,2.3907211242754642,22.48595332256547,3.321140667837329,0.3906483613099821,True,True
moderate,M5,handling_07,handling,0.04309155543157965,0.2932642809946056,1.1010083201496679,2.435488313717798,22.67736333196386,3.308499756357029,0.388839547918552,True,True
moderate,M5,handling_08,handling,0.04387214226309513,0.2692364941587525,1.0491307857684857,2.339422830881908,22.288871080763382,3.3327093320911163,0.3924264923457273,True,True
moderate,M5,handling_09,handling,0.04194490199870622,0.25372715400411505,1.0743785082687325,2.385264295014913,22.091052439715668,3.336521326573773,0.3926163518196175,True,True
strong,M1,nominal_00,nominal,0.06086563673285155,0.505894947106214,1.529506473387227,3.44164480205205,3.0292434891487052,4.6348503226430555,0.5360948989996839,True,True
strong,M1,nominal_01,nominal,0.057968326060962264,0.5493667242591851,1.3744875584254215,3.1519843243411074,2.7805799797545694,4.624904307923361,0.5355264432499071,True,True
strong,M1,nominal_02,nominal,0.05611977714755084,0.5477440126279226,1.4008569672163598,3.2000322654963558,2.8225879504143645,4.627441983173678,0.5353354220774471,True,True
strong,M1,nominal_03,nominal,0.058445740273795045,0.5454923461363423,1.4517579865317494,3.297873645948793,2.9046547583051026,4.620231090246751,0.5351208634199981,True,True
strong,M1,nominal_04,nominal,0.05824343790597654,0.5550924983236648,1.441955670927055,3.2795010117865697,2.8888920679657755,4.6171771413366365,0.5347946896615037,True,True
strong,M1,nominal_05,nominal,0.0567511422313023,0.5141057304332282,1.486578489546139,3.3595739212910494,2.9602490177993115,4.63796963220129,0.5360347447238639,True,True
strong,M1,nominal_06,nominal,0.059019854726079284,0.5966969526818662,1.4083720921720333,3.217230669436206,2.8350129974463285,4.601762120970579,0.5333221413633622,True,True
strong,M1,nominal_07,nominal,0.060621185903979934,0.5729404802399766,1.382636988871011,3.170084250733422,2.7943486953896843,4.609221544978417,0.5345727049572011,True,True
strong,M1,nominal_08,nominal,0.05697017016491606,0.5144727081051494,1.4604902155951764,3.311995830114217,2.9185164343459427,4.636339418398892,0.5362577657171641,True,True
strong,M1,nominal_09,nominal,0.0598659292687641,0.5720847834045736,1.382240939987161,3.1685714402873395,2.79341522497192,4.611396118874564,0.534586289648293,True,True
strong,M1,heavy_00,heavy,0.07262571981725642,0.7421612167913673,1.3664728154621735,3.149439377533097,2.7722310435996014,4.526630338238073,0.5278861471406743,True,True
strong,M1,heavy_01,heavy,0.06542378945725959,0.6938366539878379,1.4406018469398136,3.2848002359045765,2.887432731780186,4.548666749821736,0.5292157501039472,True,True
strong,M1,heavy_02,heavy,0.06632978847736071,0.6512590277987751,1.408659265487106,3.2252800676800235,2.8377430213596595,4.565351092440448,0.5313187446932095,True,True
strong,M1,heavy_03,heavy,0.07184731231179546,0.7372438951772817,1.399382916948039,3.2125381272114257,2.824754524099138,4.524464527315315,0.5278968706433741,True,True
strong,M1,heavy_04,heavy,0.07186674573638584,0.7288235260315499,1.3539045967993084,3.1243536474928137,2.751654164326794,4.535117282849963,0.5284889944034737,True,True
strong,M1,heavy_05,heavy,0.06469365480955253,0.6651917903903685,1.407337292693078,3.2208642994717356,2.834524948399559,4.56426514643868,0.5306406699897244,True,True
strong,M1,heavy_06,heavy,0.06513832799283344,0.7062972800085008,1.4736630106210986,3.3468832974032696,2.9394939942254785,4.541984078350846,0.5284160758444596,True,True
strong,M1,heavy_07,heavy,0.0680451773079623,0.7238374870497952,1.4656362763575426,3.3349681903848034,2.9278597271784705,4.529773753545289,0.5278619147453616,True,True
strong,M1,heavy_08,heavy,0.07579984786058346,0.7877619231537848,1.3390264065318114,3.0979615349082787,2.728994932358104,4.510523845035227,0.5261277622773235,True,True
strong,M1,heavy_09,heavy,0.06634189812497039,0.6701239368843137,1.4068572311056753,3.2216802759822194,2.834564775012669,4.5588556311906725,0.5305148461989326,True,True
strong,M1,handling_00,handling,0.06330334556180266,0.44285851531366316,1.5922438102176646,3.551990433995805,3.130422834677206,4.670739335350099,0.5380320776450866,True,True
strong,M1,handling_01,handling,0.061697140441548,0.4546883924106462,1.5832661338467413,3.535044410229751,3.1159891943062386,4.667127877989284,0.5376077146271488,True,True
strong,M1,handling_02,handling,0.06402894498905555,0.4334601896124764,1.5931385891376657,3.553948072738842,3.1318442909604984,4.673667792993432,0.5384209238490303,True,True
strong,M1,handling_03,handling,0.07501189870632442,0.4122875107866437,1.681476257189115,3.7172717938014226,3.273914256084631,4.67982521849815,0.5385728296439616,True,True
strong,M1,handling_04,handling,0.0774756630256134,0.37579187634368133,1.683304007890348,3.7207493831334078,3.2769920377905124,4.694166032906568,0.5400687656715268,True,True
strong,M1,handling_05,handling,0.06731485375305359,0.4058061528581263,1.61863447201461,3.6000222221486053,3.1730935379960825,4.6863708989395105,0.5393219247012424,True,True
strong,M1,handling_06,handling,0.06709318509545076,0.45069136336165183,1.6274966870187628,3.6180261376083256,3.1869204177275527,4.664932039875014,0.5374340511593791,True,True
strong,M1,handling_07,handling,0.07073373097447291,0.4703274697221466,1.6642492476552393,3.6868902079767683,3.245603341229836,4.654211976330557,0.5363280105706051,True,True
strong,M1,handling_08,handling,0.06391653172496095,0.43317452968885883,1.584688850608681,3.53925551266454,3.1182134017774237,4.671823193630675,0.5385236542132414,True,True
strong,M1,handling_09,handling,0.06821208305103262,0.4090241338260464,1.6239070361107608,3.6104947382763912,3.181464659719818,4.683315284474644,0.5391690932148255,True,True
strong,M2,nominal_00,nominal,0.06540640247640937,0.5055428573685993,1.5291558037370332,3.4417689986933704,3.0291218175263275,4.6315845867569925,0.5357132858538429,True,True
strong,M2,nominal_01,nominal,0.057303839593087796,0.5489931858226564,1.3741376384529504,3.1519662236160517,2.7801570277605516,4.621683406928293,0.535139322345266,True,True
strong,M2,nominal_02,nominal,0.056251338265530415,0.5473627776596149,1.4004935919924753,3.200015737322271,2.8221955245650276,4.624097570728672,0.5349365145664525,True,True
strong,M2,nominal_03,nominal,0.06022852330832348,0.5451139028964574,1.4513896616100757,3.2978805969354,2.9042777564020725,4.6169671038934625,0.5347254613723257,True,True
strong,M2,nominal_04,nominal,0.05960832561584818,0.5547043872832352,1.4415786081532929,3.2794781218963274,2.8884631241683674,4.6138448757899555,0.534392074407564,True,True
strong,M2,nominal_05,nominal,0.06002537546758566,0.513744772095725,1.4862221204661843,3.359601150336173,2.9600315977492953,4.634676827721543,0.5356307127598275,True,True
strong,M2,nominal_06,nominal,0.05880225725504273,0.5962667222087604,1.4079591057517784,3.2171094176376442,2.8343816649187756,4.598178615434514,0.5328934516794691,True,True
strong,M2,nominal_07,nominal,0.05996410294690277,0.572548327394489,1.38226811783154,3.170097042580223,2.7938180251704194,4.605963182144894,0.5341766869917038,True,True
strong,M2,nominal_08,nominal,0.05938024659452558,0.5141203320911113,1.460148522719499,3.312082396336575,2.918312582591814,4.633092619952449,0.5358710693187752,True,True
strong,M2,nominal_09,nominal,0.05918620522325581,0.5716907328089267,1.381869871950417,3.1685565768628017,2.792875826237331,4.608095495106027,0.5341868847959856,True,True
strong,M2,heavy_00,heavy,0.06213073994940517,0.7403752106148915,1.3646401406199908,3.1459562869336355,2.766018366578918,4.513270514619411,0.5262463147843652,True,True
strong,M2,heavy_01,heavy,0.061284250057597925,0.692220967316393,1.438792876198458,3.281462368039033,2.8817075888091095,4.5358550561421245,0.5276329717217166,True,True
strong,M2,heavy_02,heavy,0.06095694720597258,0.6497932594891509,1.407011151554993,3.222314579342244,2.8325290923671966,4.553112234896194,0.5298173819005946,True,True
strong,M2,heavy_03,heavy,0.06352640103866848,0.7354710720760149,1.3975024357464076,3.2090009081160202,2.818426739829601,4.5111747760487,0.5262597586101228,True,True
strong,M2,heavy_04,heavy,0.06098455352785892,0.7270897397748293,1.3521336212765607,3.1209779135585585,2.7456550186326583,4.521942945284049,0.526875819701535,True,True
strong,M2,heavy_05,heavy,0.059045669054708386,0.6636805808362186,1.4056635994799787,3.21778947267387,2.829281261085528,4.551728106354799,0.5291164034811502,True,True
strong,M2,heavy_06,heavy,0.06305420680885378,0.7046331754860334,1.4717650635664272,3.3433665854770203,2.9335123330721986,4.528922571648268,0.5268055708528071,True,True
strong,M2,heavy_07,heavy,0.06466854802279667,0.7221080160924318,1.4636892150154002,3.3313920639804686,2.921527806223537,4.516541151750872,0.526240571037902,True,True
strong,M2,heavy_08,heavy,0.06239720666092702,0.7858052360733504,1.337122732978037,3.094276524356206,2.722270173861246,4.496682439860961,0.5244128102430503,True,True
strong,M2,heavy_09,heavy,0.06042729498732437,0.6685944630621439,1.4051635849013857,3.2185939577955427,2.8291447870617934,4.546296513041129,0.5289797053658247,True,True
strong,M2,handling_00,handling,0.05847870599965012,0.4443695786728164,1.594877608257924,3.5590219069251576,3.140435626482753,4.688543131651167,0.5402013193760409,True,True
strong,M2,handling_01,handling,0.05799172067233619,0.4562381461213769,1.5858990832162172,3.5420801836656755,3.1259739369086654,4.685073064440821,0.5397928970931809,True,True
strong,M2,handling_02,handling,0.05893817902857607,0.4349430327390629,1.5957618950906878,3.5609522097151127,3.1418675892462633,4.691525168449122,0.5405816061998102,True,True
strong,M2,handling_03,handling,0.06296827808385665,0.41367332712525035,1.6842204596034616,3.7244013319069937,3.284227034151765,4.697220336693391,0.5406531726486764,True,True
strong,M2,handling_04,handling,0.06511354331407483,0.3770629221536347,1.6859775467995766,3.727776026872291,3.2870259826623145,4.711013751871852,0.5421274546493299,True,True
strong,M2,handling_05,handling,0.058983843466890486,0.40718144601818707,1.6212224304830756,3.6068752666669663,3.1828232322116907,4.70373233643309,0.5414223428096724,True,True
strong,M2,handling_06,handling,0.0597551021125324,0.45222494769814586,1.6302353765405115,3.625302819639388,3.197264836772685,4.682827813333011,0.5396173651622266,True,True
strong,M2,handling_07,handling,0.061311097186023636,0.4719231154601335,1.6671239996550142,3.6944229418331203,3.25638622064423,4.6724191205044106,0.5385359319425403,True,True
strong,M2,handling_08,handling,0.05991577473281975,0.434668273257294,1.5873181925286155,3.546282528077832,3.128258809971967,4.689865372999858,0.5407107307252076,True,True
strong,M2,handling_09,handling,0.05983708253241128,0.4104148497220517,1.6265296717978484,3.6174735045225304,3.191383252368175,4.700794129689181,0.5412693568756635,True,True
strong,M3,nominal_00,nominal,0.05424996406530825,0.5058718053065147,1.5311011491770712,3.4528461100625005,3.040591840591072,4.637866872092726,0.5364682510790877,True,True
strong,M3,nominal_01,nominal,0.0592351009749546,0.5493755027211451,1.3759800830679902,3.162201868159594,2.7909650500905654,4.628022444215379,0.5358994555188374,True,True
strong,M3,nominal_02,nominal,0.05591344811751795,0.5477515875249543,1.4023658813677475,3.2105042841931035,2.8330921907702695,4.630551656928696,0.5357174443463429,True,True
strong,M3,nominal_03,nominal,0.05633666280320632,0.5454969857854925,1.4533191887013288,3.308707832113615,2.9157065483843705,4.623263116728674,0.5354773421974223,True,True
strong,M3,nominal_04,nominal,0.056772423302622575,0.5551039202094034,1.4435147131778774,3.290297872364478,2.8999199723254017,4.620173603632849,0.5351493084144328,True,True
strong,M3,nominal_05,nominal,0.051533735991493725,0.5140893503710702,1.488134786503982,3.37036266246344,2.971216934013041,4.641132730508477,0.5363971214597983,True,True
strong,M3,nominal_06,nominal,0.06005184553957133,0.5967379816793541,1.4099320891681584,3.2279677155967046,2.846038432040043,4.604814286658807,0.533692741843469,True,True
strong,M3,nominal_07,nominal,0.062460685640164,0.5729649554451144,1.3841634606691384,3.1806929478199053,2.805115102665106,4.612181820289591,0.5349371822718219,True,True
strong,M3,nominal_08,nominal,0.053313340161328084,0.5144566425484545,1.4620295277656874,3.322747114872668,2.92932039609201,4.639402657024387,0.5366330196792857,True,True
strong,M3,nominal_09,nominal,0.06158629956181114,0.572108779802588,1.3837632644219686,3.179101253398599,2.804139061446722,4.614369265411951,0.5349417733488059,True,True
strong,M3,heavy_00,heavy,0.07914548572618609,0.7423126417061626,1.3681370505828585,3.160917648765157,2.7846225723535105,4.529345774468294,0.5282257908137469,True,True
strong,M3,heavy_01,heavy,0.06804278228048828,0.693949023552082,1.4422854741479267,3.2964750519956088,2.8998125623960904,4.551557316899024,0.5295475446565172,True,True
strong,M3,heavy_02,heavy,0.06944624266502228,0.6513395161168903,1.4102860889274698,3.236641908410642,2.8495616357366504,4.568160202690426,0.531665335011461,True,True
strong,M3,heavy_03,heavy,0.07729233016297245,0.7373913897314093,1.4010790212220332,3.224305736512215,2.8374623865872337,4.527158170801674,0.5282262289534981,True,True
strong,M3,heavy_04,heavy,0.07845745095492238,0.7289642303194339,1.3555422508879957,3.1355872545500403,2.7636812012158716,4.53792123441879,0.5288444315034583,True,True
strong,M3,heavy_05,heavy,0.06790300645524454,0.6652826248196767,1.4089647508099388,3.2320977652361282,2.846349177312722,4.567053907774408,0.5309970999426118,True,True
strong,M3,heavy_06,heavy,0.06665620825745287,0.70641901751796,1.4753863422291171,3.358915330791029,2.9521657749744428,4.5447756044684455,0.5287530409696681,True,True
strong,M3,heavy_07,heavy,0.07062427320341486,0.7239734665963193,1.4673768670572975,3.3471824943803776,2.9407970155349274,4.532468278946922,0.528200240511626,True,True
strong,M3,heavy_08,heavy,0.08390558728374549,0.7879505043235953,1.3406977195834007,3.109446566339105,2.7414856354868498,4.513374000705058,0.5264534994892097,True,True
strong,M3,heavy_09,heavy,0.06985595706506323,0.6702185848493307,1.4084944424119392,3.2330761899845766,2.8464841386951836,4.561612744545578,0.5308571665634243,True,True
strong,M3,handling_00,handling,0.05168701886733066,0.4427957003494704,1.593820915588856,3.5631198585292543,3.1415751035093855,4.673896194923847,0.5383970205077186,True,True
strong,M3,handling_01,handling,0.05030901799982575,0.454633395491305,1.584843174651361,3.546182588667544,3.127132044299603,4.6702388805995705,0.5379714424883216,True,True
strong,M3,handling_02,handling,0.05243833849263894,0.43339127940399486,1.5947110380346774,3.56500898516345,3.1429589866865264,4.676867122665195,0.5387865157711743,True,True
strong,M3,handling_03,handling,0.06153546057243311,0.4122044064189973,1.683101311402172,3.7288373616909154,3.2855571888502504,4.683037504380451,0.5389454308172148,True,True
strong,M3,handling_04,handling,0.064079962395564,0.37568671292425937,1.6849048387448773,3.732216643405659,3.2884302036764304,4.697248020374623,0.5404480990268031,True,True
strong,M3,handling_05,handling,0.05460741797512183,0.4057203665952158,1.6202028858684812,3.611160463538023,3.1841852141428872,4.689446470455905,0.5397066805248891,True,True
strong,M3,handling_06,handling,0.05488441056602669,0.4506327114825848,1.6291099578640131,3.629497008229115,3.198422478530099,4.668000208751665,0.5377954857124029,True,True
strong,M3,handling_07,handling,0.05806037115460069,0.4702806625628636,1.6659087191251734,3.698729881446139,3.2575490488974954,4.657283034169494,0.5367065222165562,True,True
strong,M3,handling_08,handling,0.052906367501051675,0.4331050930993178,1.5862583771162735,3.550271518765254,3.1293160859438878,4.6750199362445874,0.5388808941638837,True,True
strong,M3,handling_09,handling,0.05565276741594204,0.4089398580385412,1.6254846654524986,3.621702264067442,3.1926472223670186,4.686403219657164,0.5395459929349474,True,True
strong,M4,nominal_00,nominal,0.05685737504223595,0.5055339566864268,1.5306883561988018,3.4525459198035087,3.039533495265778,4.635023785990864,0.5361245999190264,True,True
strong,M4,nominal_01,nominal,0.05623085341690672,0.5490163936957919,1.375566813324474,3.161777496064518,2.7896363172782133,4.625121306824713,0.5355522711643208,True,True
strong,M4,nominal_02,nominal,0.05351884610363562,0.5473846918097144,1.4019393681304237,3.21007076105995,2.8317846479217876,4.627524055288656,0.5353578928571281,True,True
strong,M4,nominal_03,nominal,0.055673629949325246,0.5451327091166831,1.4528872317645989,3.3083519656892193,2.914394617602257,4.620313400724507,0.5351211801072944,True,True
strong,M4,nominal_04,nominal,0.05563277999239315,0.5547299025368096,1.443073732485469,3.2899108297670843,2.898556155410235,4.617156683840011,0.5347860688971732,True,True
strong,M4,nominal_05,nominal,0.05252272864568624,0.5137427316274011,1.4877163929617303,3.3700033800601936,2.9700817684819283,4.638169847717201,0.5360449728755367,True,True
strong,M4,nominal_06,nominal,0.05723907849508345,0.5963214252143377,1.4094538285661138,3.2274183393655087,2.844466644441911,4.601640672399335,0.5333136556516795,True,True
strong,M4,nominal_07,nominal,0.059487938061522985,0.5725869041558564,1.3837299615409429,3.1802825967689885,2.8036528773512677,4.609245129634785,0.5345930852329612,True,True
strong,M4,nominal_08,nominal,0.053389749579688346,0.5141187155435276,1.4616255931937199,3.322415883120608,2.928201089053509,4.636572337297525,0.5362935468503239,True,True
strong,M4,nominal_09,nominal,0.058554082533471635,0.5717288432894075,1.3833277368859158,3.1786651520652334,2.8026722455422597,4.611389864419,0.5345941194446345,True,True
strong,M4,heavy_00,heavy,0.06242228914270262,0.7404970817786475,1.3660553089817333,3.155797293559396,2.7765262713542858,4.5151493350223735,0.5264790634740717,True,True
strong,M4,heavy_01,heavy,0.05731928306241154,0.6923090904868977,1.4402201306562434,3.2915174906806017,2.8921709257844994,4.537864758881873,0.5278660264093732,True,True
strong,M4,heavy_02,heavy,0.05803190369495336,0.6498537858743352,1.4083843681466968,3.23202178241366,2.8425293262407987,4.5550558205046885,0.5300547971195725,True,True
strong,M4,heavy_03,heavy,0.0625784090572908,0.7355895651378169,1.3989452722473639,3.2190873173227255,2.82921069747525,4.513031653209237,0.5264836390312666,True,True
strong,M4,heavy_04,heavy,0.0614593469453212,0.7272022504373363,1.3535240517129583,3.13067732216106,2.7558970677600674,4.523893292241469,0.5271213689419445,True,True
strong,M4,heavy_05,heavy,0.055908454419260754,0.6637500752299041,1.4070386000851753,3.227439046947974,2.8392420452877087,4.553796040329892,0.5293622760472898,True,True
strong,M4,heavy_06,heavy,0.057906427112252655,0.7047295019540145,1.4732285270363925,3.35378955551559,2.9443024668366085,4.5308518651252445,0.5270523344276716,True,True
strong,M4,heavy_07,heavy,0.06060293398229419,0.7222166628571952,1.4651698768462147,3.3418760606833686,2.9325642274742383,4.518393036347272,0.5264709950070365,True,True
strong,M4,heavy_08,heavy,0.06435889871691704,0.7859596364302504,1.3385484495542075,3.104143901889654,2.7328993755545046,4.498674733082156,0.5246470680361176,True,True
strong,M4,heavy_09,heavy,0.05769878691686497,0.668667189930783,1.4065477597413574,3.2283308788181935,2.839235450056602,4.548338046584297,0.5292141085851858,True,True
strong,M4,handling_00,handling,0.054756234112725045,0.44434278713159137,1.5965681847317839,3.570817820910684,3.1513381849101267,4.693468143729144,0.5407840143682973,True,True
strong,M4,handling_01,handling,0.05503439866413304,0.4562205727513015,1.5875863309160243,3.553837019504536,3.136855820200763,4.689981190010327,0.5403740950395197,True,True
strong,M4,handling_02,handling,0.054983976816007356,0.4349090769778838,1.5974496776565317,3.5727528624954443,3.1527316927552014,4.696324483778637,0.5411653102020468,True,True
strong,M4,handling_03,handling,0.053828612779866745,0.4136216044340585,1.68597580538336,3.736863021142165,3.295651803076924,4.701938818789362,0.5412431234750807,True,True
strong,M4,handling_04,handling,0.05526965012157856,0.3769844134793194,1.6877165343550937,3.740093728171155,3.2983863789729213,4.715878557818364,0.5426935404879812,True,True
strong,M4,handling_05,handling,0.05243932805483332,0.4071270126189794,1.6229152497801662,3.618771136021446,3.193766179846975,4.708518482276128,0.5420045149244798,True,True
strong,M4,handling_06,handling,0.05456893131596055,0.4522027388704065,1.631964314787373,3.637433123445544,3.2085255417127905,4.687681720857139,0.540186927366357,True,True
strong,M4,handling_07,handling,0.054986905042337324,0.4719143545120448,1.668898959009524,3.7070044501998765,3.2680676242574576,4.677089979071516,0.5391062177346753,True,True
strong,M4,handling_08,handling,0.056721547893877775,0.4346338617587027,1.5890017418970233,3.558111830849708,3.1390501608829693,4.694591975257002,0.54128526055428,True,True
strong,M4,handling_09,handling,0.05338133847594494,0.41036225699619117,1.6282313938098798,3.6293904270161277,3.202393083361156,4.705542915116374,0.5418629467547885,True,True
strong,M5,nominal_00,nominal,0.06823800658865709,0.5058117049253724,1.5307610478697926,3.4494966885787957,29.578740694601628,4.7887507331656884,0.5590659463846746,True,True
strong,M5,nominal_01,nominal,0.06870894524782217,0.5493057402872445,1.3756349185863228,3.158981453606308,30.195766836525312,4.796924508845389,0.5613766951448718,True,True
strong,M5,nominal_02,nominal,0.06624009456874537,0.5476721913830876,1.402002975071781,3.207216923620132,30.225111241733348,4.794486193598773,0.5607881480812003,True,True
strong,M5,nominal_03,nominal,0.06802549611003617,0.5454212499912449,1.4529624210097607,3.3054208821465334,30.127796738708184,4.780606076995773,0.5587709121428288,True,True
strong,M5,nominal_04,nominal,0.06810430303795127,0.5550205497679065,1.44314852732714,3.2869890938527297,30.275639748895887,4.777532134301923,0.558481738690676,True,True
strong,M5,nominal_05,nominal,0.06470192864428606,0.514021164054828,1.4877798794560517,3.367069443068397,29.756560019158368,4.7962334289885495,0.5602263193160542,True,True
strong,M5,nominal_06,nominal,0.06994902070891594,0.5966215111902445,1.4095304602465608,3.2245229745977366,30.887573085703107,4.761083644018399,0.5568097121648125,True,True
strong,M5,nominal_07,nominal,0.07183617540617837,0.5728835786729048,1.383810405295163,3.1774122440292745,30.472314401219762,4.777346247921882,0.559043072824032,True,True
strong,M5,nominal_08,nominal,0.06565161003966549,0.5143986011768806,1.4616925248748092,3.3194828812562265,29.711115272981942,4.79918989787838,0.5608472736665983,True,True
strong,M5,nominal_09,nominal,0.0709790620424575,0.5720246303206906,1.3834048401477343,3.175791516737284,30.485340121960146,4.7793002333762455,0.5592515147217499,True,True
strong,M5,heavy_00,heavy,0.07218410164181553,0.740771364395514,1.366121178928939,3.1532354921819414,26.546278235060672,4.6286934504436505,0.5388099412169899,True,True
strong,M5,heavy_01,heavy,0.06692472613339764,0.6925719381171754,1.4402724960033928,3.288909437360014,25.97523652489555,4.646907461813135,0.5403380538625123,True,True
strong,M5,heavy_02,heavy,0.06741832457689735,0.6501100187039307,1.4084364624139232,3.2294558554126045,25.311702330401832,4.674378934389681,0.543756246786657,True,True
strong,M5,heavy_03,heavy,0.07225790358067025,0.7358635278090789,1.3990147497680383,3.216480709194339,26.447403307139613,4.623573826167563,0.538020159595978,True,True
