case,client,speed,rho,error_a,error_b,k_beta,k_yaw,k_integral,prefilter
nonlinear_all_original,nominal_00,13.4,0.9318793469284362,0.1817763866368796,0.25862142002666116,1.49252901765669,0.8845437718507474,6.084151238302458,1.1651518703719992
nonlinear_all_original,nominal_00,13.5,0.9322777726421786,0.1799341787204478,0.26788948158117915,1.4949460533629426,0.8913503438050203,6.090713485195276,1.1678480634997785
nonlinear_all_original,nominal_00,13.6,0.93267163059259,0.17812401268081182,0.27701164042494847,1.4973630890691954,0.8981569157592934,6.097275732088094,1.1705442566275581
nonlinear_all_original,nominal_00,13.7,0.9330609988254234,0.1763449544624905,0.2859907257896821,1.4997801247754479,0.9049634877135663,6.103837978980912,1.1732404497553375
nonlinear_all_original,nominal_00,13.8,0.933445953368049,0.17459610966334813,0.2948295816052895,1.5021971604817006,0.9117700596678393,6.110400225873729,1.175936642883117
nonlinear_all_original,nominal_00,13.9,0.9338265683121592,0.1728766214690687,0.30353104712391094,1.5046141961879531,0.9185766316221122,6.116962472766547,1.1786328360108966
nonlinear_all_original,nominal_00,14.0,0.9342029158917264,0.17118566871077154,0.31209794235025606,1.5070312318942058,0.9253832035763851,6.123524719659365,1.1813290291386762
nonlinear_all_original,nominal_00,14.1,0.9345750665564976,0.1695224640376825,0.32053305710740515,1.5094482676004586,0.9321897755306581,6.130086966552183,1.1840252222664556
nonlinear_all_original,nominal_00,14.2,0.9349430890413643,0.16788625219735065,0.32883914287382515,1.511865303306711,0.938996347484931,6.136649213445001,1.1867214153942351
nonlinear_all_original,nominal_00,14.3,0.935307050431844,0.1662763084164257,0.33701890674713897,1.5142823390129638,0.945802919439204,6.143211460337818,1.1894176085220147
nonlinear_all_original,nominal_00,14.4,0.9356670162259622,0.16469193687550374,0.3450750070495414,1.5166993747192163,0.9526094913934771,6.1497737072306355,1.192113801649794
nonlinear_all_original,nominal_00,14.5,0.9360230503927679,0.163132469272,0.3530100502065472,1.519116410425469,0.95941606334775,6.1563359541234535,1.1948099947775737
nonlinear_all_original,nominal_00,14.6,0.9363752154276848,0.16159726346542777,0.360826588617201,1.5215334461317216,0.9662226353020229,6.162898201016271,1.1975061879053532
nonlinear_all_original,nominal_00,14.7,0.9367235724049349,0.16008570219985066,0.3685271192984802,1.5239504818379743,0.9730292072562958,6.169460447909089,1.2002023810331326
nonlinear_all_original,nominal_00,14.8,0.9370681810272106,0.15859719189863195,0.3761140831352744,1.526367517544227,0.9798357792105689,6.176022694801906,1.2028985741609122
nonlinear_all_original,nominal_00,14.9,0.9374090996727656,0.1571311615269451,0.38358986460431665,1.5287845532504796,0.9866423511648418,6.182584941694724,1.2055947672886917
nonlinear_all_original,nominal_00,15.0,0.9377463854401231,0.1556870615178086,0.39095679186874743,1.531201588956732,0.9934489231191147,6.189147188587542,1.208290960416471
nonlinear_all_original,nominal_00,15.1,0.9380800941905079,0.15426436275770544,0.3982171371617962,1.5336186246629848,1.0002554950733877,6.19570943548036,1.2109871535442507
nonlinear_all_original,nominal_00,15.2,0.9384102805881942,0.1528625556281025,0.4053731173950194,1.5360356603692376,1.0070620670276607,6.202271682373178,1.2136833466720303
nonlinear_all_original,nominal_00,15.3,0.9387369981388695,0.15148114909944185,0.4124268949397342,1.53845269607549,1.0138686389819336,6.208833929265995,1.2163795397998096
nonlinear_all_original,nominal_00,15.4,0.9390602992261554,0.15011966987439684,0.4193805785406792,1.5408697317817428,1.0206752109362065,6.215396176158813,1.2190757329275892
nonlinear_all_original,nominal_00,15.5,0.9393802351463879,0.14877766157740355,0.42623622432912406,1.5432867674879953,1.0274817828904794,6.221958423051631,1.2217719260553688
nonlinear_all_original,nominal_00,15.6,0.9396968561417866,0.1474546839876726,0.4329958369091525,1.545703803194248,1.0342883548447523,6.228520669944449,1.2244681191831481
nonlinear_all_original,nominal_00,15.7,0.9400102114320796,0.1461503123130722,0.4396613704960205,1.5481208389005006,1.0410949267990253,6.235082916837267,1.2271643123109277
nonlinear_all_original,nominal_00,15.8,0.9403203492447176,0.14486413650244226,0.44623473008964815,1.5505378746067533,1.0479014987532984,6.241645163730084,1.2298605054387073
nonlinear_all_original,nominal_00,15.9,0.9406273168437163,0.14359576059405782,0.45271777266962004,1.552954910313006,1.0547080707075713,6.248207410622902,1.2325566985664866
nonlinear_all_original,nominal_00,16.0,0.9409311605572643,0.14234480209811054,0.4591123084007755,1.5553719460192585,1.0615146426618443,6.25476965751572,1.2352528916942662
nonlinear_all_original,nominal_00,16.1,0.9412899881049903,0.14111089141120914,0.46542010184062066,1.5645440883993038,1.0687042046129285,6.258542163758314,1.2391972459644922
nonlinear_all_original,nominal_00,16.2,0.9416448409736486,0.13989367126103383,0.47164287314157566,1.5737162307793486,1.0758937665640123,6.262314670000909,1.243141600234718
nonlinear_all_original,nominal_00,16.3,0.941995782586519,0.13869279617939245,0.4777822992424932,1.582888373159394,1.0830833285150965,6.266087176243503,1.247085954504944
nonlinear_all_original,nominal_00,16.4,0.9423428750912097,0.13750793200204278,0.4838400150450539,1.5920605155394387,1.0902728904661803,6.269859682486097,1.25103030877517
nonlinear_all_original,nominal_00,16.5,0.9426861793891386,0.13633875539374377,0.4898176145715996,1.6012326579194838,1.0974624524172645,6.273632188728692,1.254974663045396
nonlinear_all_original,nominal_00,16.6,0.9430257551643112,0.1351849533970986,0.49571665210174154,1.610404800299529,1.1046520143683485,6.2774046949712865,1.258919017315622
nonlinear_all_original,nominal_00,16.7,0.9433616609114087,0.1340462230038402,0.5015386432857218,1.6195769426795739,1.1118415763194325,6.281177201213882,1.2628633715858477
nonlinear_all_original,nominal_00,16.8,0.9436939539631922,0.13292227074729365,0.5072850662330254,1.6287490850596191,1.1190311382705165,6.284949707456476,1.2668077258560737
nonlinear_all_original,nominal_00,16.9,0.9440226905172386,0.13181281231483036,0.5129573625751637,1.637921227439664,1.1262207002216005,6.28872221369907,1.2707520801262995
nonlinear_all_original,nominal_00,17.0,0.9443479256620345,0.1307175721791968,0.518556938501911,1.6470933698197092,1.1334102621726845,6.292494719941665,1.2746964343965255
nonlinear_all_original,nominal_00,17.1,0.9446697134024238,0.12963628324767656,0.5240851657705459,1.6562655121997543,1.1405998241237687,6.296267226184259,1.2786407886667515
nonlinear_all_original,nominal_00,17.2,0.9449881066844347,0.128568686528099,0.5295433826878932,1.6654376545797993,1.1477893860748525,6.300039732426853,1.2825851429369775
nonlinear_all_original,nominal_00,17.3,0.9453031574194997,0.12751453081077496,0.5349328950651484,1.6746097969598444,1.1549789480259367,6.303812238669448,1.2865294972072034
nonlinear_all_original,nominal_00,17.4,0.945614916508082,0.12647357236549062,0.5402549771456138,1.6837819393398892,1.1621685099770205,6.307584744912043,1.2904738514774292
nonlinear_all_original,nominal_00,17.5,0.9459234338627126,0.12544557465274536,0.5455108725056094,1.6929540817199344,1.1693580719281047,6.311357251154638,1.2944182057476552
nonlinear_all_original,nominal_00,17.6,0.9462287584304709,0.12443030804846646,0.550701794928909,1.7021262240999797,1.1765476338791887,6.315129757397232,1.2983625600178812
nonlinear_all_original,nominal_00,17.7,0.9465309382149011,0.12342754958147917,0.5558289292551412,1.7112983664800245,1.1837371958302727,6.318902263639826,1.302306914288107
nonlinear_all_original,nominal_00,17.8,0.9468300202973914,0.12243708268305406,0.5608934322026433,1.7204705088600698,1.190926757781357,6.322674769882421,1.306251268558333
nonlinear_all_original,nominal_00,17.9,0.9471260508580284,0.12145869694789209,0.5658964331663151,1.7296426512401146,1.1981163197324407,6.326447276125015,1.3101956228285587
nonlinear_all_original,nominal_00,18.0,0.947419075195926,0.12049218790594705,0.5708390349910498,1.73881479362016,1.205305881683525,6.33021978236761,1.314139977098785
nonlinear_all_original,nominal_00,18.1,0.9477091377490623,0.11953735680451749,0.5757223147213387,1.747986936000205,1.212495443634609,6.3339922886102045,1.3180843313690107
nonlinear_all_original,nominal_00,18.2,0.9479962821136225,0.11859401040007415,0.5805473243276796,1.7571590783802498,1.219685005585693,6.337764794852799,1.3220286856392367
nonlinear_all_original,nominal_00,18.3,0.9482805510628548,0.11766196075932078,0.5853150914104095,1.766331220760295,1.226874567536777,6.341537301095394,1.3259730399094627
nonlinear_all_original,nominal_00,18.4,0.9485619865654735,0.11674102506901278,0.5900266198816058,1.7755033631403399,1.234064129487861,6.345309807337988,1.3299173941796885
nonlinear_all_original,nominal_00,18.5,0.9488406298035961,0.1158310254540863,0.5946828906256907,1.7846755055203851,1.241253691438945,6.349082313580582,1.3338617484499145
nonlinear_all_original,nominal_00,18.6,0.9491165211902458,0.11493178880367622,0.5992848621393717,1.7938476479004302,1.2484432533900292,6.352854819823177,1.3378061027201404
nonlinear_all_original,nominal_00,18.7,0.9493897003864119,0.11404314660462352,0.6038334711515501,1.8030197902804752,1.255632815341113,6.356627326065771,1.3417504569903662
nonlinear_all_original,nominal_00,18.8,0.9496602063176953,0.11316493478209651,0.6083296332238173,1.8121919326605203,1.2628223772921972,6.360399832308366,1.3456948112605922
nonlinear_all_original,nominal_00,18.9,0.9499280771905417,0.11229699354697031,0.6127742433321478,1.8213640750405653,1.270011939243281,6.3641723385509605,1.3496391655308182
